Date,OpeningTrend,Result,OpenLocation,FirstCandleType,RangeStatus,PrevDayContext,DayHigh,DayLow,Open,High,Low,Close
2022-05-17,TR,TR,,,,,918.1,862.0,872.0,918.1,862.0,873.0
2022-05-18,TR,BEAR,OIM,DOJI,SWR,TR,890.45,874.4,885.55,890.45,874.4,874.9
2022-05-19,BEAR,BEAR,OBR,NORMAL,SBR,BEAR,867.0,838.0,867.0,867.0,838.0,840.4
2022-05-20,TR,BEAR,OIM,NORMAL,SWR,BEAR,856.75,825.0,848.55,856.75,825.0,825.5
2022-05-23,BEAR,BULL,OOL,NORMAL,WBR,BEAR,852.7,804.6,826.15,852.7,804.6,814.85
2022-05-24,TR,TR,OOL,NORMAL,SWR,TR,834.55,817.9,818.0,834.55,817.9,824.8
2022-05-25,BULL,BEAR,OOH,DOJI,WAR,TR,841.0,814.25,831.5,841.0,814.25,814.95
2022-05-26,BEAR,TR,OOL,DOJI,SWR,BEAR,824.8,801.0,820.3,824.8,801.0,812.85
2022-05-27,TR,TR,OOH,NORMAL,SWR,TR,824.55,814.4,818.55,824.55,814.4,823.25
2022-05-30,BEAR,BULL,OAR,DOJI,SAR,BULL,841.0,825.5,829.9,841.0,825.5,836.85
2022-05-31,BULL,TR,OBR,NORMAL,SBR,TR,822.0,810.0,810.0,822.0,810.0,810.9
2022-06-01,BEAR,TR,OOL,NORMAL,SWR,TR,817.45,808.7,811.4,817.45,808.7,809.95
2022-06-02,BEAR,TR,OOL,NORMAL,SWR,TR,813.8,804.35,809.95,813.8,804.35,804.95
2022-06-03,BEAR,BEAR,OIM,NORMAL,SWR,BEAR,810.75,800.0,808.65,810.75,800.0,800.45
2022-06-06,BEAR,BEAR,OOL,HUGE OPEN,WBR,BEAR,801.7,775.1,800.25,801.7,775.1,777.0
2022-06-07,BEAR,BEAR,OBR,NORMAL,SBR,BEAR,772.9,751.9,772.9,772.9,751.9,752.9
2022-06-08,BEAR,TR,OOL,NORMAL,WBR,BEAR,752.9,736.1,752.9,752.9,736.1,736.8
2022-06-09,BULL,BEAR,OBR,NORMAL,SBR,BEAR,736.0,720.1,729.9,736.0,720.1,721.6
2022-06-10,TR,BEAR,OBR,NORMAL,SBR,BEAR,719.75,708.55,713.0,719.75,708.55,709.4
2022-06-13,TR,BEAR,OBR,HUGE OPEN,SBR,TR,690.9,667.0,690.9,690.9,667.0,669.5
2022-06-14,TR,TR,OBR,HUGE OPEN,SWR,BEAR,683.9,663.05,664.1,683.9,663.05,675.8
2022-06-15,BULL,TR,OOH,NORMAL,WAR,TR,709.65,679.1,681.0,709.65,679.1,688.55
2022-06-16,BEAR,BEAR,OOH,NORMAL,SWR,TR,705.55,667.15,703.45,705.55,667.15,667.5
2022-06-17,TR,TR,OOL,NORMAL,WBR,BEAR,669.15,651.0,669.1,669.15,651.0,654.1
2022-06-20,BEAR,BULL,OIM,DOJI,WBR,BEAR,666.65,650.0,660.45,666.65,650.0,664.7
2022-06-21,TR,TR,OAR,DOJI,SWR,TR,671.4,663.0,667.0,671.4,663.0,664.25
2022-06-22,BULL,BEAR,OIM,DOJI,WAR,TR,684.7,664.2,666.0,684.7,664.2,667.3
2022-06-23,BULL,BEAR,OOL,DOJI,SWR,TR,674.7,658.6,670.2,674.7,658.6,665.0
2022-06-24,BEAR,BEAR,OIM,NORMAL,SWR,TR,673.45,659.1,669.3,673.45,659.1,661.3
2022-06-27,BEAR,TR,OOH,NORMAL,SWR,BEAR,670.0,662.0,670.0,670.0,662.0,664.8
2022-06-28,TR,TR,OOL,DOJI,WBR,BEAR,664.75,659.05,663.25,664.75,659.05,664.0
2022-06-29,TR,BULL,OOL,NORMAL,WBR,TR,696.55,658.0,660.1,696.55,658.0,677.05
2022-06-30,TR,BEAR,OIM,NORMAL,SWR,TR,683.7,671.0,678.5,683.7,671.0,674.25
2022-07-01,TR,TR,OIM,NORMAL,SWR,TR,679.5,670.0,675.0,679.5,670.0,677.1
2022-07-04,TR,BULL,OOH,NORMAL,WAR,TR,694.0,678.0,678.0,694.0,678.0,693.6
2022-07-05,BULL,TR,OAR,NORMAL,SAR,BULL,712.65,697.05,698.0,712.65,697.05,701.5
2022-07-06,BEAR,BEAR,OIM,DOJI,SWR,TR,713.5,701.55,707.0,713.5,701.55,702.9
2022-07-07,TR,BEAR,OIM,NORMAL,SWR,TR,714.7,696.65,708.0,714.7,696.65,697.05
2022-07-08,BULL,TR,OOL,NORMAL,SWR,BEAR,710.7,701.25,701.25,710.7,701.25,708.15
2022-07-11,TR,BULL,OOH,NORMAL,SWR,BULL,721.3,704.35,707.95,721.3,704.35,717.8
2022-07-12,TR,TR,OOH,NORMAL,WAR,BULL,724.4,714.35,718.7,724.4,714.35,716.55
2022-07-13,TR,TR,OIM,NORMAL,SWR,TR,723.9,715.45,719.9,723.9,715.45,718.3
2022-07-14,TR,BEAR,OIM,NORMAL,SWR,TR,721.25,709.0,720.1,721.25,709.0,715.0
2022-07-15,BEAR,TR,OOH,HUGE OPEN,SWR,TR,721.0,705.05,719.45,721.0,705.05,708.2
2022-07-18,TR,BEAR,OIM,NORMAL,SWR,BEAR,712.85,693.9,710.0,712.85,693.9,695.85
2022-07-19,BEAR,TR,OOL,NORMAL,WBR,BEAR,698.75,688.0,697.0,698.75,688.0,688.15
2022-07-20,TR,BEAR,OIM,NORMAL,SWR,BEAR,696.4,686.75,694.3,696.4,686.75,687.1
2022-07-21,BULL,TR,OOL,NORMAL,SWR,BEAR,692.9,687.05,688.0,692.9,687.05,687.45
2022-07-22,TR,TR,OIM,NORMAL,SWR,TR,694.3,687.7,689.05,694.3,687.7,687.9
2022-07-25,TR,TR,OOL,NORMAL,WBR,TR,690.0,682.2,688.0,690.0,682.2,683.2
2022-07-26,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,684.8,675.0,684.0,684.8,675.0,675.5
2022-07-27,TR,TR,OOL,NORMAL,WBR,BEAR,679.5,672.9,675.0,679.5,672.9,673.5
2022-07-28,TR,TR,OIM,DOJI,SWR,TR,679.15,674.0,677.0,679.15,674.0,675.0
2022-07-29,BULL,TR,OIM,HUGE OPEN,WAR,TR,683.8,675.0,676.15,683.8,675.0,677.55
2022-08-01,TR,TR,OIM,DOJI,SWR,TR,685.25,678.4,680.0,685.25,678.4,682.8
2022-08-02,TR,TR,OIM,NORMAL,SWR,TR,688.95,680.2,682.4,688.95,680.2,684.35
2022-08-03,BEAR,BEAR,OIM,DOJI,SWR,TR,688.0,677.0,685.0,688.0,677.0,678.6
2022-08-04,TR,BEAR,OIM,NORMAL,SWR,BEAR,683.45,670.75,682.0,683.45,670.75,674.0
2022-08-05,BULL,BULL,OIM,NORMAL,SWR,BEAR,694.75,674.1,675.0,694.75,674.1,680.8
2022-08-08,BULL,TR,OIM,NORMAL,SWR,TR,687.95,678.5,680.35,687.95,678.5,679.7
2022-08-10,TR,TR,OIM,DOJI,SWR,TR,687.95,680.85,682.5,687.95,680.85,682.9
2022-08-11,TR,TR,OIM,NORMAL,SWR,TR,689.8,681.3,685.45,689.8,681.3,683.0
2022-08-12,BULL,TR,OOL,NORMAL,SWR,TR,687.1,681.05,683.25,687.1,681.05,682.35
2022-08-16,BULL,BEAR,OAR,DOJI,SAR,TR,706.5,692.0,693.0,706.5,692.0,697.0
2022-08-17,TR,TR,OIM,DOJI,SWR,TR,703.9,697.0,702.0,703.9,697.0,697.5
2022-08-18,TR,TR,OOL,NORMAL,SWR,TR,703.25,695.1,698.9,703.25,695.1,696.0
2022-08-19,BEAR,BEAR,OIM,DOJI,WBR,TR,698.95,683.4,697.9,698.95,683.4,684.15
2022-08-22,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,684.9,675.0,684.9,684.9,675.0,675.55
2022-08-23,TR,BEAR,OBR,NORMAL,SWR,BEAR,678.75,670.25,674.5,678.75,670.25,671.55
2022-08-24,TR,TR,OIM,DOJI,SWR,TR,682.35,672.0,673.1,682.35,672.0,675.9
2022-08-25,TR,TR,OIM,DOJI,SWR,TR,682.8,677.05,678.5,682.8,677.05,677.85
2022-08-26,TR,TR,OIM,DOJI,SWR,TR,682.4,678.05,680.9,682.4,678.05,679.3
2022-08-29,BULL,TR,OBR,HUGE OPEN,SBR,TR,674.95,667.2,670.0,674.95,667.2,671.05
2022-08-30,TR,TR,OOH,DOJI,WAR,TR,676.95,672.2,673.5,676.95,672.2,674.5
2022-09-01,TR,BEAR,OOL,HUGE OPEN,SWR,TR,676.8,668.05,673.0,676.8,668.05,669.1
2022-09-02,TR,BEAR,OIM,DOJI,SWR,TR,672.9,664.0,671.0,672.9,664.0,664.85
2022-09-05,TR,BEAR,OOL,NORMAL,SWR,BEAR,668.75,659.15,666.0,668.75,659.15,659.8
2022-09-06,BEAR,BEAR,OOL,NORMAL,SWR,BEAR,663.8,651.05,662.0,663.8,651.05,653.1
2022-09-07,TR,TR,OOL,DOJI,SWR,BEAR,655.4,651.0,652.8,655.4,651.0,653.55
2022-09-08,BEAR,TR,OAR,NORMAL,SAR,TR,658.9,652.3,656.0,658.9,652.3,653.55
2022-09-09,TR,BEAR,OOH,DOJI,SWR,TR,659.0,652.65,657.8,659.0,652.65,653.6
2022-09-12,TR,TR,OIM,NORMAL,SWR,TR,656.75,651.65,655.0,656.75,651.65,652.05
2022-09-13,TR,BULL,OIM,DOJI,SWR,TR,673.35,653.5,655.0,673.35,653.5,670.1
2022-09-14,BULL,TR,OIM,DOJI,SWR,BULL,677.65,662.2,664.7,677.65,662.2,662.3
2022-09-15,BEAR,BULL,OOL,NORMAL,SWR,TR,676.55,660.15,665.0,676.55,660.15,674.1
2022-09-16,BEAR,BEAR,OIM,DOJI,SWR,BULL,671.65,653.5,670.9,671.65,653.5,655.0
2022-09-19,TR,TR,OOL,DOJI,SWR,BEAR,663.35,654.0,658.3,663.35,654.0,655.0
2022-09-20,TR,BEAR,OIM,NORMAL,SWR,TR,665.0,655.6,657.55,665.0,655.6,656.4
2022-09-21,TR,TR,OOL,DOJI,SWR,TR,659.85,651.8,656.4,659.85,651.8,652.2
2022-09-22,BULL,BEAR,OOL,NORMAL,SWR,BEAR,658.5,648.05,653.0,658.5,648.05,650.25
2022-09-23,BEAR,BEAR,OIM,DOJI,WBR,TR,652.85,642.0,651.6,652.85,642.0,642.75
2022-09-26,BEAR,TR,OBR,NORMAL,SBR,BEAR,641.0,629.1,640.0,641.0,629.1,630.95
2022-09-27,TR,BEAR,OOL,NORMAL,SWR,BEAR,637.5,628.0,632.0,637.5,628.0,629.0
2022-09-28,BEAR,TR,OBR,NORMAL,SBR,TR,627.75,620.25,627.75,627.75,620.25,620.6
2022-09-29,TR,BEAR,OIM,NORMAL,SWR,BEAR,626.8,618.0,623.9,626.8,618.0,619.0
2022-09-30,TR,TR,OOL,DOJI,SWR,BEAR,626.4,617.05,620.25,626.4,617.05,623.0
2022-10-03,TR,TR,OIM,NORMAL,SWR,TR,625.0,619.4,622.0,625.0,619.4,620.0
2022-10-04,TR,TR,OOH,NORMAL,WAR,TR,631.8,624.0,624.0,631.8,624.0,629.5
2022-10-06,BULL,TR,OOH,NORMAL,WAR,BULL,635.65,628.5,630.55,635.65,628.5,628.9
2022-10-07,BEAR,TR,OOL,DOJI,WBR,TR,629.9,624.0,629.0,629.9,624.0,624.5
2022-10-10,BEAR,TR,OBR,NORMAL,SBR,TR,622.7,618.2,622.7,622.7,618.2,621.7
2022-10-11,BULL,BEAR,OIM,DOJI,WAR,TR,625.85,618.0,620.7,625.85,618.0,619.0
2022-10-12,TR,BEAR,OIM,DOJI,SWR,TR,622.7,613.85,621.5,622.7,613.85,617.0
2022-10-13,TR,BEAR,OOL,NORMAL,SWR,TR,618.45,611.0,616.0,618.45,611.0,611.5
2022-10-14,BEAR,BEAR,OOH,DOJI,SWR,BEAR,619.05,612.0,617.6,619.05,612.0,613.15
2022-10-17,BEAR,TR,OOL,NORMAL,WBR,BEAR,613.55,608.0,612.8,613.55,608.0,609.0
2022-10-18,TR,TR,OIM,DOJI,SWR,TR,612.4,607.5,611.0,612.4,607.5,607.9
2022-10-19,TR,TR,OOL,DOJI,SWR,TR,611.0,605.5,608.9,611.0,605.5,606.0
2022-10-20,BEAR,TR,OIM,HUGE OPEN,WBR,TR,607.55,600.0,607.55,607.55,600.0,600.4
2022-10-21,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,601.15,588.0,601.15,601.15,588.0,588.95
2022-10-24,TR,TR,OIM,DOJI,SWR,BEAR,600.7,593.7,594.45,600.7,593.7,600.45
2022-10-25,BEAR,TR,OOH,HUGE OPEN,SWR,BULL,600.4,594.3,600.05,600.4,594.3,596.2
2022-10-27,BEAR,TR,OIM,NORMAL,SWR,BEAR,597.7,595.0,596.5,597.7,595.0,596.0
2022-10-28,TR,TR,OIM,DOJI,SWR,TR,596.9,591.25,596.0,596.9,591.25,592.65
2022-10-31,TR,TR,OAR,HUGE OPEN,SAR,TR,615.5,602.8,606.9,615.5,602.8,603.85
2022-11-01,BEAR,TR,OIM,NORMAL,SWR,TR,608.95,603.95,608.95,608.95,603.95,605.2
2022-11-02,TR,BULL,OIM,HUGE OPEN,SWR,TR,622.0,603.1,607.0,622.0,603.1,619.0
2022-11-03,BULL,TR,OOH,DOJI,WAR,BULL,628.9,616.0,619.0,628.9,616.0,625.5
2022-11-04,BEAR,TR,OOH,NORMAL,WAR,BULL,630.0,626.3,628.0,630.0,626.3,627.0
2022-11-07,TR,TR,OOH,HUGE OPEN,WAR,TR,638.0,629.0,629.0,638.0,629.0,633.75
2022-11-09,TR,BEAR,OIM,NORMAL,SWR,TR,637.7,630.1,635.0,637.7,630.1,631.0
2022-11-10,BEAR,BEAR,OIM,NORMAL,SWR,BEAR,635.0,618.8,635.0,635.0,618.8,621.0
2022-11-11,TR,TR,OIM,NORMAL,SWR,BEAR,633.65,625.05,626.0,633.65,625.05,627.0
2022-11-14,BEAR,TR,OAR,HUGE OPEN,SAR,TR,681.95,658.4,663.95,681.95,658.4,664.5
2022-11-15,BEAR,BEAR,OOL,NORMAL,SWR,TR,670.8,650.0,665.0,670.8,650.0,652.65
2022-11-16,TR,BEAR,OOL,DOJI,SWR,BEAR,655.0,641.25,652.0,655.0,641.25,642.1
2022-11-17,BULL,BEAR,OBR,DOJI,SWR,BEAR,649.0,638.0,639.0,649.0,638.0,643.0
2022-11-18,TR,BEAR,OIM,NORMAL,SWR,TR,646.0,636.7,643.0,646.0,636.7,639.4
2022-11-21,BEAR,BEAR,OIM,NORMAL,WBR,TR,640.1,625.3,639.9,640.1,625.3,625.95
2022-11-22,BULL,BEAR,OBR,NORMAL,SWR,BEAR,633.8,624.0,625.0,633.8,624.0,626.0
2022-11-23,TR,BEAR,OIM,DOJI,SWR,TR,629.0,620.05,627.0,629.0,620.05,620.7
2022-11-24,BULL,TR,OIM,NORMAL,SWR,BEAR,631.0,623.0,623.0,631.0,623.0,623.55
2022-11-25,TR,TR,OIM,NORMAL,SWR,TR,630.75,626.7,627.35,630.75,626.7,627.95
2022-11-28,BULL,TR,OIM,HUGE OPEN,WAR,TR,633.25,628.0,628.0,633.25,628.0,629.5
2022-11-29,BULL,BULL,OOL,NORMAL,SWR,TR,643.4,629.0,629.0,643.4,629.0,636.1
2022-11-30,BULL,TR,OIM,NORMAL,SWR,TR,639.8,633.0,636.0,639.8,633.0,636.6
2022-12-01,BULL,BULL,OOH,NORMAL,WAR,TR,657.95,638.0,638.0,657.95,638.0,650.1
2022-12-02,BULL,TR,OIM,NORMAL,SWR,TR,654.0,648.0,648.0,654.0,648.0,652.5
2022-12-05,TR,TR,OIM,NORMAL,SWR,TR,655.0,649.0,651.1,655.0,649.0,651.15
2022-12-06,TR,TR,OIM,NORMAL,SWR,TR,658.8,649.0,651.0,658.8,649.0,651.0
2022-12-07,TR,TR,OOL,NORMAL,SWR,TR,657.85,649.75,649.75,657.85,649.75,653.85
2022-12-08,TR,BULL,OIM,NORMAL,SWR,TR,670.2,653.0,655.0,670.2,653.0,661.05
2022-12-09,TR,BULL,OIM,NORMAL,SWR,TR,675.85,664.05,665.0,675.85,664.05,674.65
2022-12-12,TR,BULL,OIM,NORMAL,SWR,BULL,703.7,670.1,672.0,703.7,670.1,700.75
2022-12-13,BULL,TR,OOH,NORMAL,WAR,BULL,724.45,700.0,700.0,724.45,700.0,716.85
2022-12-14,BULL,BEAR,OOH,DOJI,WAR,BULL,731.95,711.95,724.0,731.95,711.95,727.5
2022-12-15,BEAR,BEAR,OOH,DOJI,SWR,TR,730.4,706.0,728.1,730.4,706.0,708.0
2022-12-16,TR,BEAR,OBR,NORMAL,SWR,BEAR,711.25,687.05,701.3,711.25,687.05,689.8
2022-12-19,TR,BULL,OOL,NORMAL,SWR,BEAR,741.75,689.75,689.8,741.75,689.75,738.15
2022-12-20,BULL,BEAR,OOH,DOJI,WAR,BULL,754.25,730.05,738.0,754.25,730.05,738.4
2022-12-21,TR,BEAR,OIM,NORMAL,SWR,TR,747.7,698.0,742.0,747.7,698.0,699.9
2022-12-22,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,713.5,680.0,705.2,713.5,680.0,682.6
2022-12-23,BULL,BEAR,OBR,NORMAL,SWR,BEAR,686.8,655.1,679.0,686.8,655.1,660.7
2022-12-26,BULL,BULL,OOL,NORMAL,SWR,BEAR,690.9,661.0,661.0,690.9,661.0,690.6
2022-12-27,BEAR,TR,OAR,NORMAL,SAR,BULL,698.7,681.55,693.5,698.7,681.55,691.0
2022-12-28,TR,TR,OIM,NORMAL,SWR,TR,693.4,685.0,690.0,693.4,685.0,689.0
2022-12-29,BEAR,TR,OOL,NORMAL,WBR,TR,686.6,681.35,686.6,686.6,681.35,683.0
2022-12-30,TR,BEAR,OOH,HUGE OPEN,WAR,TR,692.1,683.3,686.0,692.1,683.3,684.0
2023-01-02,BULL,BULL,OOL,NORMAL,SWR,TR,714.5,685.0,685.0,714.5,685.0,712.6
2023-01-03,BULL,BULL,OAR,NORMAL,SAR,BULL,737.75,715.9,718.0,737.75,715.9,734.0
2023-01-04,BULL,BEAR,OOH,DOJI,WAR,BULL,746.0,728.0,736.9,746.0,728.0,728.95
2023-01-05,BEAR,BEAR,OIM,DOJI,SWR,TR,738.15,722.7,733.85,738.15,722.7,727.4
2023-01-06,BEAR,BEAR,OIM,NORMAL,WBR,TR,729.4,705.2,727.8,729.4,705.2,707.65
2023-01-09,TR,TR,OIM,DOJI,SWR,BEAR,717.95,708.1,716.0,717.95,708.1,711.5
2023-01-10,TR,TR,OIM,DOJI,SWR,BEAR,718.5,708.5,711.7,718.5,708.5,714.0
2023-01-11,BULL,BEAR,OIM,DOJI,WAR,TR,723.3,710.55,714.55,723.3,710.55,715.4
2023-01-12,BEAR,BEAR,OIM,DOJI,SWR,TR,717.55,703.2,716.1,717.55,703.2,704.95
2023-01-13,TR,TR,OOL,DOJI,SWR,BEAR,716.2,705.3,706.45,716.2,705.3,712.35
2023-01-16,TR,BEAR,OOH,NORMAL,SWR,TR,718.6,707.95,714.0,718.6,707.95,709.0
2023-01-17,TR,TR,OOL,NORMAL,SWR,BEAR,711.25,699.35,708.0,711.25,699.35,704.2
2023-01-18,TR,TR,OIM,NORMAL,SWR,TR,708.95,703.1,707.0,708.95,703.1,704.7
2023-01-19,BULL,BEAR,OIM,HUGE OPEN,WAR,TR,710.95,700.3,705.0,710.95,700.3,701.5
2023-01-20,TR,TR,OOL,NORMAL,SWR,TR,705.3,695.2,702.0,705.3,695.2,698.3
2023-01-23,TR,TR,OIM,DOJI,SWR,TR,704.85,698.55,700.0,704.85,698.55,700.55
2023-01-24,TR,TR,OIM,NORMAL,SWR,TR,714.5,700.0,702.0,714.5,700.0,701.5
2023-01-25,BEAR,BEAR,OOL,DOJI,SWR,TR,704.95,686.75,703.0,704.95,686.75,689.5
2023-01-27,BEAR,BEAR,OOL,DOJI,WBR,BEAR,692.4,660.25,691.0,692.4,660.25,667.0
2023-01-30,TR,BEAR,OBR,HUGE OPEN,SWR,BEAR,684.0,640.0,649.0,684.0,640.0,655.5
2023-01-31,BEAR,TR,OIM,DOJI,SWR,TR,662.8,650.9,660.0,662.8,650.9,654.0
2023-02-01,TR,BEAR,OOH,NORMAL,WAR,BEAR,665.4,582.95,660.0,665.4,582.95,600.8
2023-02-02,BULL,BEAR,OOL,NORMAL,SWR,BEAR,606.0,583.15,583.15,606.0,583.15,598.9
2023-02-03,BEAR,TR,OOH,DOJI,SWR,BULL,604.5,586.6,602.1,604.5,586.6,598.1
2023-02-06,BEAR,TR,OOH,NORMAL,SWR,TR,607.4,597.3,602.0,607.4,597.3,600.0
2023-02-07,BULL,TR,OIM,NORMAL,SWR,TR,618.2,601.25,602.0,618.2,601.25,602.9
2023-02-08,BULL,TR,OOL,NORMAL,SWR,TR,612.6,604.5,605.0,612.6,604.5,612.5
2023-02-09,BEAR,TR,OAR,NORMAL,SWR,BULL,618.0,609.65,613.35,618.0,609.65,613.5
2023-02-10,BEAR,BEAR,OAR,HUGE OPEN,SAR,TR,639.9,617.55,630.0,639.9,617.55,618.5
2023-02-13,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,623.65,605.35,621.0,623.65,605.35,606.7
2023-02-14,BEAR,BEAR,OBR,NORMAL,SWR,BEAR,609.7,596.2,605.05,609.7,596.2,597.7
2023-02-15,BULL,TR,OBR,NORMAL,SWR,BEAR,603.95,595.1,595.1,603.95,595.1,600.95
2023-02-16,TR,TR,OAR,DOJI,SAR,BULL,606.25,602.0,604.05,606.25,602.0,603.5
2023-02-17,TR,TR,OOL,NORMAL,SWR,TR,605.75,600.3,603.0,605.75,600.3,603.3
2023-02-20,BEAR,TR,OOH,HUGE OPEN,WBR,TR,605.0,597.0,605.0,605.0,597.0,598.0
2023-02-21,TR,TR,OIM,DOJI,SWR,BEAR,601.3,596.0,600.0,601.3,596.0,597.0
2023-02-22,TR,TR,OOL,NORMAL,WBR,TR,598.7,593.45,597.0,598.7,593.45,595.95
2023-02-23,BEAR,TR,OIM,DOJI,WBR,TR,598.95,590.1,596.0,598.95,590.1,591.0
2023-02-24,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,593.9,584.0,591.0,593.9,584.0,584.7
2023-02-27,BEAR,BEAR,OOL,HUGE OPEN,WBR,BEAR,585.05,566.0,584.6,585.05,566.0,568.0
2023-02-28,TR,BULL,OOL,NORMAL,SWR,BEAR,582.65,568.0,568.0,582.65,568.0,581.0
2023-03-01,BULL,BULL,OOH,NORMAL,WAR,BULL,604.55,580.25,581.3,604.55,580.25,602.25
2023-03-02,TR,TR,OOH,NORMAL,SWR,BULL,607.3,597.0,601.9,607.3,597.0,599.6
2023-03-03,TR,BULL,OAR,NORMAL,SAR,TR,619.0,607.9,609.0,619.0,607.9,614.5
2023-03-06,TR,BEAR,OAR,NORMAL,SAR,TR,625.0,609.9,620.0,625.0,609.9,611.0
2023-03-08,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,610.4,602.0,610.4,610.4,602.0,603.55
2023-03-09,BEAR,BEAR,OIM,DOJI,SWR,BEAR,606.0,592.6,605.0,606.0,592.6,598.65
2023-03-10,BEAR,TR,OOL,NORMAL,WBR,TR,596.95,590.05,595.0,596.95,590.05,596.5
2023-03-13,BEAR,BEAR,OOH,NORMAL,SWR,TR,598.35,580.0,595.5,598.35,580.0,581.8
2023-03-14,BEAR,BEAR,OOL,DOJI,SWR,BEAR,587.45,575.0,585.05,587.45,575.0,578.7
2023-03-15,TR,BEAR,OIM,NORMAL,SWR,BEAR,586.25,576.0,581.0,586.25,576.0,578.0
2023-03-16,BEAR,TR,OOL,DOJI,WBR,TR,578.9,570.75,577.0,578.9,570.75,573.0
2023-03-17,TR,TR,OIM,HUGE OPEN,WAR,BEAR,581.9,575.35,575.35,581.9,575.35,580.0
2023-03-20,TR,TR,OIM,NORMAL,SWR,BULL,579.0,570.2,579.0,579.0,570.2,575.0
2023-03-21,TR,TR,OOH,NORMAL,SWR,TR,578.75,571.55,577.8,578.75,571.55,572.85
2023-03-22,TR,TR,OOL,NORMAL,SWR,BEAR,577.75,572.0,573.0,577.75,572.0,572.5
2023-03-23,TR,BEAR,OOL,DOJI,SWR,TR,575.0,568.0,573.1,575.0,568.0,569.0
2023-03-24,TR,BEAR,OOL,NORMAL,SWR,BEAR,571.95,559.0,570.0,571.95,559.0,559.9
2023-03-27,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,562.65,540.0,560.1,562.65,540.0,541.8
2023-03-28,BEAR,BEAR,OOL,NORMAL,SWR,BEAR,549.25,535.0,546.0,549.25,535.0,535.85
2023-03-29,TR,BEAR,OOL,NORMAL,SWR,BEAR,542.55,530.05,537.5,542.55,530.05,531.95
2023-03-31,BULL,BEAR,OIM,NORMAL,WAR,TR,546.85,531.1,534.55,546.85,531.1,535.0
2023-04-03,BULL,TR,OIM,NORMAL,SWR,TR,548.55,537.75,540.0,548.55,537.75,544.95
2023-04-05,BULL,TR,OAR,NORMAL,SWR,BULL,555.15,546.75,549.4,555.15,546.75,550.9
2023-04-06,BULL,TR,OIM,DOJI,SWR,TR,556.4,548.15,551.0,556.4,548.15,551.5
2023-04-10,BEAR,TR,OOH,DOJI,SWR,TR,556.0,548.5,554.45,556.0,548.5,549.9
2023-04-11,BULL,TR,OOL,NORMAL,SWR,BEAR,555.25,549.3,550.1,555.25,549.3,550.4
2023-04-12,BEAR,TR,OIM,NORMAL,SWR,TR,553.9,549.0,552.7,553.9,549.0,549.6
