Date,OpeningTrend,Result,OpenLocation,FirstCandleType,RangeStatus,PrevDayContext,DayHigh,DayLow,Open,High,Low,Close
2023-04-13,TR,TR,OOL,NORMAL,SWR,TR,553.45,548.2,549.9,553.45,548.2,551.35
2023-04-17,BEAR,BEAR,OIM,NORMAL,WBR,TR,551.25,544.0,550.95,551.25,544.0,545.5
2023-04-18,BULL,TR,OOL,NORMAL,SWR,BEAR,552.3,546.1,546.1,552.3,546.1,547.7
2023-04-19,TR,TR,OIM,DOJI,SWR,TR,550.0,545.0,549.0,550.0,545.0,547.45
2023-04-20,TR,BULL,OIM,NORMAL,SWR,TR,556.2,546.45,547.75,556.2,546.45,552.25
2023-04-21,BEAR,TR,OIM,NORMAL,SWR,TR,550.6,545.1,550.6,550.6,545.1,547.15
2023-04-24,TR,TR,OIM,DOJI,SWR,TR,553.65,547.5,548.9,553.65,547.5,549.7
2023-04-25,BULL,BEAR,OIM,NORMAL,WAR,TR,556.0,547.5,551.0,556.0,547.5,548.3
2023-04-26,BULL,TR,OOL,NORMAL,SWR,TR,550.35,547.1,548.3,550.35,547.1,548.0
2023-04-27,TR,BEAR,OOL,DOJI,WAR,TR,552.9,543.3,548.0,552.9,543.3,544.8
2023-04-28,TR,TR,OIM,NORMAL,SWR,TR,552.8,546.55,548.5,552.8,546.55,550.25
2023-05-02,TR,TR,OOH,DOJI,WAR,TR,554.6,549.2,552.0,554.6,549.2,551.2
2023-05-03,TR,TR,OIM,NORMAL,SWR,TR,552.9,550.0,550.95,552.9,550.0,551.95
2023-05-04,BULL,BEAR,OIM,HUGE OPEN,WAR,TR,566.15,549.15,552.0,566.15,549.15,551.7
2023-05-05,BULL,TR,OOL,NORMAL,SWR,TR,565.35,551.65,552.5,565.35,551.65,561.9
2023-05-08,TR,TR,OOH,DOJI,SWR,BULL,567.0,562.0,563.0,567.0,562.0,563.0
2023-05-09,TR,BEAR,OIM,DOJI,SWR,TR,565.5,556.0,564.45,565.5,556.0,557.6
2023-05-10,TR,TR,OOL,DOJI,SWR,BEAR,560.3,555.15,558.75,560.3,555.15,558.0
2023-05-11,TR,TR,OOH,HUGE OPEN,WAR,TR,563.65,559.0,559.95,563.65,559.0,561.55
2023-05-12,BEAR,BULL,OIM,HUGE OPEN,WBR,TR,564.45,557.5,561.0,564.45,557.5,562.4
2023-05-15,BULL,TR,OOH,NORMAL,WAR,TR,573.0,561.25,564.0,573.0,561.25,567.5
2023-05-16,BULL,TR,OIM,NORMAL,SWR,TR,574.3,566.4,569.0,574.3,566.4,568.05
2023-05-17,TR,TR,OOL,NORMAL,SWR,TR,570.9,565.9,568.0,570.9,565.9,570.0
2023-05-18,TR,TR,OAR,HUGE OPEN,SAR,TR,576.8,567.0,572.0,576.8,567.0,567.95
2023-05-19,BEAR,TR,OIM,NORMAL,WBR,TR,570.05,562.3,570.0,570.05,562.3,565.35
2023-05-22,BULL,BULL,OOH,NORMAL,WAR,TR,579.3,567.05,569.0,579.3,567.05,579.0
2023-05-23,BULL,BULL,OAR,NORMAL,SAR,BULL,594.5,580.9,581.0,594.5,580.9,591.05
2023-05-24,TR,TR,OOH,NORMAL,WAR,BULL,604.1,592.05,594.15,604.1,592.05,593.95
2023-05-25,BEAR,TR,OAR,HUGE OPEN,SAR,TR,615.0,601.0,607.0,615.0,601.0,603.6
2023-05-26,TR,TR,OIM,DOJI,SWR,TR,609.8,603.1,608.6,609.8,603.1,603.8
2023-05-29,BEAR,TR,OAR,NORMAL,SWR,BEAR,610.05,603.3,610.0,610.05,603.3,604.9
2023-05-30,BEAR,TR,OIM,NORMAL,SWR,BEAR,606.0,599.5,605.5,606.0,599.5,599.55
2023-05-31,BEAR,TR,OBR,NORMAL,SBR,BEAR,599.45,593.0,599.45,599.45,593.0,595.5
2023-06-01,BULL,TR,OIM,DOJI,SWR,TR,600.5,594.0,595.0,600.5,594.0,596.85
2023-06-02,TR,TR,OOH,DOJI,SWR,TR,601.4,596.1,599.1,601.4,596.1,597.5
2023-06-05,TR,TR,OIM,NORMAL,SWR,TR,602.0,596.0,598.5,602.0,596.0,597.0
2023-06-06,TR,TR,OIM,NORMAL,SWR,TR,599.75,596.0,598.05,599.75,596.0,598.75
2023-06-07,TR,BULL,OOH,DOJI,SWR,TR,605.0,597.65,599.0,605.0,597.65,600.85
2023-06-08,TR,TR,OIM,NORMAL,WAR,TR,610.35,602.3,602.35,610.35,602.3,604.2
2023-06-09,TR,TR,OIM,NORMAL,SWR,TR,606.8,600.75,605.0,606.8,600.75,602.2
2023-06-12,BEAR,TR,OBR,NORMAL,SBR,BEAR,601.5,595.05,598.8,601.5,595.05,597.75
2023-06-13,BULL,TR,OIM,NORMAL,SWR,TR,600.7,597.7,597.7,600.7,597.7,598.65
2023-06-14,TR,TR,OOH,HUGE OPEN,WAR,TR,601.9,595.25,599.9,601.9,595.25,596.0
2023-06-15,TR,TR,OOL,DOJI,SWR,BEAR,604.85,595.1,596.0,604.85,595.1,596.1
2023-06-16,TR,BULL,OOL,NORMAL,SWR,TR,606.7,596.4,596.4,606.7,596.4,603.5
2023-06-19,BULL,BULL,OOH,NORMAL,WAR,BULL,620.8,603.55,605.0,620.8,603.55,617.1
2023-06-20,BULL,BULL,OOH,NORMAL,WAR,BULL,632.4,619.85,620.0,632.4,619.85,630.05
2023-06-21,BULL,TR,OAR,NORMAL,SAR,BULL,639.7,633.05,636.6,639.7,633.05,636.1
2023-06-22,BULL,BEAR,OOH,DOJI,WAR,TR,653.7,636.85,637.9,653.7,636.85,640.95
2023-06-23,BEAR,BEAR,OIM,DOJI,WBR,TR,646.65,622.85,643.0,646.65,622.85,623.8
2023-06-26,TR,BEAR,OOL,NORMAL,WBR,BEAR,625.7,613.7,624.95,625.7,613.7,613.8
2023-06-27,BEAR,TR,OOL,NORMAL,SWR,BEAR,620.45,611.85,616.3,620.45,611.85,616.45
2023-06-28,TR,TR,OOH,NORMAL,SWR,TR,622.75,615.0,618.0,622.75,615.0,620.55
2023-06-30,BEAR,BULL,OOH,DOJI,WAR,TR,633.5,620.2,622.1,633.5,620.2,633.25
2023-07-03,BEAR,TR,OAR,NORMAL,SWR,BULL,637.85,628.0,635.0,637.85,628.0,628.85
2023-07-04,BEAR,TR,OOL,NORMAL,WBR,BEAR,632.75,624.3,630.75,632.75,624.3,626.0
2023-07-05,TR,TR,OOL,NORMAL,SWR,BEAR,629.5,625.0,626.0,629.5,625.0,625.95
2023-07-06,BULL,TR,OOL,DOJI,WAR,TR,631.35,624.0,625.1,631.35,624.0,627.5
2023-07-07,TR,BEAR,OIM,DOJI,SWR,TR,630.7,621.25,626.5,630.7,621.25,622.4
2023-07-10,TR,TR,OOL,NORMAL,WBR,TR,623.7,617.0,623.0,623.7,617.0,618.55
2023-07-11,TR,TR,OOH,HUGE OPEN,WAR,BEAR,629.9,620.6,623.0,629.9,620.6,621.9
2023-07-12,TR,TR,OOL,DOJI,SWR,TR,624.0,618.0,623.1,624.0,618.0,620.1
2023-07-13,TR,BEAR,OIM,DOJI,SWR,TR,624.4,614.25,621.0,624.4,614.25,616.0
2023-07-14,TR,TR,OOL,NORMAL,SWR,BEAR,620.0,615.8,616.85,620.0,615.8,620.0
2023-07-17,BULL,TR,OIM,HUGE OPEN,WAR,TR,625.0,617.5,617.5,625.0,617.5,621.0
2023-07-18,BEAR,TR,OOH,DOJI,SWR,TR,625.95,618.0,624.0,625.95,618.0,622.0
2023-07-19,BEAR,TR,OIM,NORMAL,SWR,TR,623.4,619.5,621.9,623.4,619.5,620.05
2023-07-20,BEAR,BULL,OIM,DOJI,SWR,TR,629.45,619.05,621.5,629.45,619.05,628.4
2023-07-21,BEAR,BULL,OOH,DOJI,SWR,BULL,642.9,623.5,626.75,642.9,623.5,636.75
2023-07-24,BEAR,BEAR,OIM,DOJI,SWR,BULL,640.0,625.0,635.75,640.0,625.0,625.6
2023-07-25,TR,TR,OOL,NORMAL,SWR,BEAR,630.8,621.05,626.75,630.8,621.05,622.75
2023-07-26,TR,TR,OIM,NORMAL,SWR,TR,630.6,623.8,624.6,630.6,623.8,628.25
2023-07-27,TR,TR,OIM,NORMAL,WAR,BULL,635.3,627.9,627.9,635.3,627.9,630.6
2023-07-28,TR,BEAR,OOL,NORMAL,SWR,TR,633.45,624.5,630.0,633.45,624.5,627.4
2023-07-31,BULL,BULL,OOL,NORMAL,SWR,TR,641.4,627.0,627.0,641.4,627.0,639.5
2023-08-01,BEAR,BULL,OAR,DOJI,SAR,BULL,650.7,640.0,644.0,650.7,640.0,646.7
2023-08-02,BULL,BEAR,OOH,DOJI,WAR,TR,659.75,634.0,648.0,659.75,634.0,641.3
2023-08-03,BULL,TR,OOL,NORMAL,SWR,TR,648.95,641.0,641.3,648.95,641.0,644.9
2023-08-04,BEAR,BULL,OIM,NORMAL,WAR,TR,665.0,646.15,646.15,665.0,646.15,658.7
2023-08-07,TR,BEAR,OIM,NORMAL,SWR,BULL,664.9,653.05,659.1,664.9,653.05,655.15
2023-08-08,BEAR,BEAR,OOL,NORMAL,SWR,TR,659.15,640.55,655.95,659.15,640.55,643.0
2023-08-09,BEAR,TR,OOL,DOJI,SWR,BEAR,647.0,641.0,645.3,647.0,641.0,643.9
2023-08-10,TR,TR,OOH,DOJI,WAR,TR,648.95,639.7,645.5,648.95,639.7,641.6
2023-08-11,BEAR,TR,OAR,HUGE OPEN,SAR,TR,676.0,655.1,666.0,676.0,655.1,660.0
2023-08-14,BEAR,BULL,OOL,NORMAL,WBR,TR,661.25,648.4,660.0,661.25,648.4,654.75
2023-08-16,TR,TR,OIM,NORMAL,SWR,TR,654.5,648.35,654.5,654.5,648.35,648.95
2023-08-17,BULL,TR,OIM,HUGE OPEN,WAR,TR,662.0,650.0,650.45,662.0,650.0,659.05
2023-08-18,BEAR,BEAR,OOH,DOJI,SWR,BULL,661.0,650.0,659.4,661.0,650.0,650.55
2023-08-21,TR,TR,OOL,NORMAL,SWR,BEAR,655.85,650.5,651.1,655.85,650.5,653.25
2023-08-22,TR,BULL,OIM,DOJI,SWR,TR,667.05,652.15,653.8,667.05,652.15,663.25
2023-08-23,BEAR,BEAR,OOH,DOJI,SWR,BULL,667.9,658.0,665.7,667.9,658.0,658.55
2023-08-24,TR,BEAR,OOL,NORMAL,SWR,BEAR,666.15,654.0,660.65,666.15,654.0,655.3
2023-08-25,BULL,BEAR,OOL,DOJI,WBR,TR,657.8,645.0,654.0,657.8,645.0,648.35
2023-08-28,BULL,BULL,OIM,NORMAL,SWR,TR,657.45,649.15,649.75,657.45,649.15,655.0
2023-08-29,BULL,TR,OOH,DOJI,SWR,BULL,660.5,650.5,655.2,660.5,650.5,652.0
2023-08-30,TR,TR,OIM,NORMAL,SWR,TR,655.85,650.25,654.0,655.85,650.25,651.0
2023-08-31,BULL,BEAR,OOL,NORMAL,SWR,TR,655.45,643.05,651.35,655.45,643.05,646.85
2023-09-01,BULL,TR,OOL,NORMAL,SWR,TR,649.4,645.05,645.3,649.4,645.05,645.6
2023-09-04,BULL,BULL,OIM,HUGE OPEN,WAR,TR,664.0,647.0,647.0,664.0,647.0,657.55
2023-09-05,BULL,TR,OOH,NORMAL,SWR,TR,669.05,659.1,660.0,669.05,659.1,660.35
2023-09-06,BULL,BULL,OOL,HUGE OPEN,WAR,TR,691.0,661.15,661.85,691.0,661.15,677.4
2023-09-07,BULL,BEAR,OIM,DOJI,SWR,TR,686.8,674.6,680.2,686.8,674.6,676.2
2023-09-08,BEAR,BEAR,OOH,DOJI,SWR,TR,684.8,673.2,684.0,684.8,673.2,674.5
2023-09-11,TR,TR,OIM,DOJI,SWR,BEAR,684.9,675.95,677.65,684.9,675.95,679.55
2023-09-12,BEAR,BEAR,OOH,HUGE OPEN,WBR,TR,683.4,658.45,683.4,683.4,658.45,658.85
2023-09-13,BEAR,TR,OOL,NORMAL,SWR,BEAR,666.95,654.55,660.05,666.95,654.55,659.0
2023-09-14,TR,TR,OIM,DOJI,SWR,TR,666.0,659.4,662.95,666.0,659.4,661.0
2023-09-15,BEAR,BULL,OIM,DOJI,SWR,TR,671.3,658.6,662.55,671.3,658.6,668.4
2023-09-18,BULL,TR,OOH,NORMAL,SWR,BULL,671.8,661.7,667.5,671.8,661.7,663.0
2023-09-20,TR,BEAR,OBR,NORMAL,SWR,TR,665.85,653.1,660.0,665.85,653.1,655.5
2023-09-21,TR,TR,OOL,DOJI,SWR,TR,659.55,654.0,655.45,659.55,654.0,654.45
2023-09-22,TR,BEAR,OIM,HUGE OPEN,SWR,TR,659.8,649.0,655.95,659.8,649.0,652.5
2023-09-25,TR,TR,OOL,NORMAL,SWR,TR,653.0,645.5,650.0,653.0,645.5,647.0
2023-09-26,TR,TR,OIM,NORMAL,SWR,TR,649.85,644.0,647.85,649.85,644.0,645.0
2023-09-27,TR,TR,OOL,NORMAL,SWR,TR,649.85,644.0,645.0,649.85,644.0,645.2
2023-09-28,TR,TR,OIM,NORMAL,SWR,TR,652.0,643.05,646.0,652.0,643.05,649.6
2023-09-29,TR,TR,OOH,NORMAL,SWR,TR,652.85,646.85,650.3,652.85,646.85,650.5
2023-10-03,BEAR,TR,OOL,NORMAL,WBR,TR,649.55,644.5,648.1,649.55,644.5,645.0
2023-10-04,BEAR,TR,OBR,DOJI,SBR,TR,644.0,634.05,643.0,644.0,634.05,637.7
2023-10-05,TR,TR,OIM,NORMAL,SWR,TR,642.0,636.5,639.1,642.0,636.5,637.25
2023-10-06,BULL,TR,OOL,HUGE OPEN,WAR,TR,646.0,638.05,638.05,646.0,638.05,643.35
2023-10-09,TR,BULL,OOL,HUGE OPEN,WBR,BULL,639.25,630.1,639.2,639.25,630.1,635.0
2023-10-10,TR,TR,OIM,NORMAL,WAR,TR,640.95,634.7,635.35,640.95,634.7,634.95
2023-10-11,BULL,TR,OIM,NORMAL,SWR,TR,642.0,636.6,638.1,642.0,636.6,637.0
2023-10-12,TR,TR,OOL,NORMAL,SWR,TR,644.2,636.2,638.0,644.2,636.2,636.95
2023-10-13,BULL,TR,OBR,NORMAL,SWR,TR,639.0,634.0,636.0,639.0,634.0,634.0
2023-10-16,BULL,TR,OOL,NORMAL,SWR,TR,640.7,634.65,634.65,640.7,634.65,639.15
2023-10-17,BULL,BULL,OOH,NORMAL,WAR,TR,651.85,639.25,639.35,651.85,639.25,648.0
2023-10-18,TR,BEAR,OOH,DOJI,SWR,BULL,651.0,634.5,649.2,651.0,634.5,635.45
2023-10-19,BEAR,TR,OOL,DOJI,WBR,BEAR,641.0,632.6,634.5,641.0,632.6,635.25
2023-10-20,BULL,TR,OOL,NORMAL,SWR,TR,637.8,633.8,634.45,637.8,633.8,635.5
2023-10-23,BEAR,BEAR,OOL,DOJI,WBR,TR,636.7,615.15,634.95,636.7,615.15,616.55
2023-10-25,BEAR,BEAR,OOL,DOJI,SWR,BEAR,623.6,608.55,620.0,623.6,608.55,612.8
2023-10-26,BEAR,TR,OOL,DOJI,WBR,BEAR,612.5,597.35,609.85,612.5,597.35,605.75
2023-10-27,TR,TR,OOH,DOJI,SWR,TR,612.75,606.1,608.0,612.75,606.1,606.3
2023-10-30,BEAR,TR,OOL,HUGE OPEN,WBR,TR,609.15,602.65,606.6,609.15,602.65,604.5
2023-10-31,TR,BEAR,OIM,NORMAL,SWR,TR,609.55,600.2,606.5,609.55,600.2,602.75
2023-11-01,TR,BEAR,OIM,NORMAL,SWR,TR,607.85,599.0,603.85,607.85,599.0,599.95
2023-11-02,TR,BULL,OIM,NORMAL,SWR,TR,609.05,602.3,603.8,609.05,602.3,605.8
2023-11-03,TR,TR,OOH,NORMAL,WAR,TR,610.3,607.0,608.0,610.3,607.0,607.8
2023-11-06,BULL,TR,OOH,NORMAL,WAR,TR,613.9,609.5,609.9,613.9,609.5,611.25
2023-11-07,TR,TR,OIM,NORMAL,SWR,TR,613.9,610.15,612.0,613.9,610.15,610.3
2023-11-08,BULL,TR,OIM,DOJI,SWR,TR,615.55,611.0,612.0,615.55,611.0,613.4
2023-11-09,BULL,TR,OIM,DOJI,WAR,TR,617.2,613.4,614.0,617.2,613.4,614.5
2023-11-10,BULL,BEAR,OOL,HUGE OPEN,WAR,TR,619.6,608.1,614.25,619.6,608.1,609.8
2023-11-12,TR,TR,OOL,NORMAL,WBR,TR,610.0,607.0,609.5,610.0,607.0,607.9
2023-11-13,TR,TR,OBR,HUGE OPEN,SBR,TR,606.5,598.25,605.0,606.5,598.25,606.0
2023-11-15,BEAR,TR,OAR,NORMAL,SAR,TR,611.0,606.1,607.2,611.0,606.1,607.5
2023-11-16,BEAR,BULL,OIM,DOJI,WBR,TR,612.9,604.25,607.85,612.9,604.25,608.6
2023-11-17,TR,BULL,OIM,NORMAL,SWR,TR,618.8,608.75,609.3,618.8,608.75,613.7
2023-11-20,TR,TR,OIM,NORMAL,SWR,TR,615.8,609.95,614.65,615.8,609.95,612.1
2023-11-21,TR,TR,OIM,DOJI,SWR,TR,615.7,610.0,613.0,615.7,610.0,610.6
2023-11-22,TR,TR,OOL,NORMAL,SWR,TR,613.15,607.7,611.0,613.15,607.7,607.8
2023-11-23,TR,TR,OOL,DOJI,SWR,TR,628.0,608.0,609.25,628.0,608.0,623.1
2023-11-24,BULL,BULL,OIM,NORMAL,WAR,BULL,682.0,620.55,620.95,682.0,620.55,677.7
2023-11-28,TR,TR,OOH,NORMAL,WAR,BULL,694.5,671.1,681.0,694.5,671.1,672.15
2023-11-29,BEAR,BULL,OOL,DOJI,SWR,TR,692.0,672.05,677.0,692.0,672.05,678.9
2023-11-30,BULL,BEAR,OIM,HUGE OPEN,WAR,TR,699.0,677.0,682.0,699.0,677.0,678.9
2023-12-01,BEAR,BEAR,OIM,DOJI,SWR,TR,687.4,667.15,685.0,687.4,667.15,669.0
2023-12-04,BULL,BULL,OIM,NORMAL,WAR,BEAR,727.7,680.0,680.0,727.7,680.0,717.05
2023-12-05,TR,BEAR,OOH,NORMAL,SWR,BULL,726.9,702.6,720.0,726.9,702.6,713.05
2023-12-06,BULL,BULL,OOH,HUGE OPEN,WAR,TR,750.8,714.0,719.95,750.8,714.0,747.0
2023-12-07,BEAR,BULL,OOH,NORMAL,SWR,BULL,800.0,736.9,747.9,800.0,736.9,785.15
2023-12-08,BEAR,BEAR,OOH,NORMAL,SWR,BULL,803.4,770.0,790.0,803.4,770.0,772.8
2023-12-11,TR,BEAR,OOL,NORMAL,SWR,BEAR,783.65,768.0,775.0,783.65,768.0,769.65
2023-12-12,TR,BULL,OOL,HUGE OPEN,SWR,TR,799.0,770.0,770.0,799.0,770.0,795.0
2023-12-13,BULL,TR,OOH,NORMAL,WAR,BULL,810.75,795.5,795.5,810.75,795.5,804.15
2023-12-14,BEAR,TR,OAR,DOJI,SWR,TR,820.0,807.2,811.0,820.0,807.2,813.0
2023-12-15,BEAR,TR,OIM,HUGE OPEN,WBR,TR,818.9,792.0,816.0,818.9,792.0,794.5
2023-12-18,TR,TR,OOL,NORMAL,SWR,BEAR,810.9,793.45,798.0,810.9,793.45,800.5
2023-12-19,BEAR,BEAR,OIM,NORMAL,SWR,TR,806.7,792.0,803.25,806.7,792.0,794.65
2023-12-20,TR,BEAR,OIM,NORMAL,WAR,BEAR,809.5,755.1,798.0,809.5,755.1,763.0
2023-12-21,BULL,BULL,OBR,DOJI,SWR,BEAR,768.85,746.3,752.85,768.85,746.3,766.8
2023-12-22,TR,BEAR,OAR,HUGE OPEN,SAR,BULL,821.0,788.85,807.0,821.0,788.85,792.2
2023-12-26,BEAR,TR,OOL,DOJI,WBR,BEAR,798.6,780.0,795.0,798.6,780.0,782.05
2023-12-27,BULL,BULL,OOL,NORMAL,SWR,BEAR,825.95,784.05,785.0,825.95,784.05,819.95
2023-12-28,BEAR,BULL,OOH,DOJI,SWR,BULL,836.75,806.6,822.0,836.75,806.6,830.05
2023-12-29,BULL,BEAR,OIM,NORMAL,WAR,TR,843.9,822.6,827.55,843.9,822.6,828.55
2024-01-01,BULL,BULL,OIM,NORMAL,WAR,TR,864.0,831.0,831.5,864.0,831.0,857.35
2024-01-02,TR,BEAR,OIM,DOJI,SWR,BULL,856.9,836.0,853.8,856.9,836.0,838.0
2024-01-03,BULL,BEAR,OOL,NORMAL,SWR,BEAR,853.3,836.1,837.7,853.3,836.1,838.2
2024-01-04,BULL,TR,OOL,NORMAL,SWR,TR,845.9,833.0,837.0,845.9,833.0,835.1
2024-01-05,BULL,TR,OOL,HUGE OPEN,WAR,TR,860.95,836.6,836.6,860.95,836.6,845.0
2024-01-08,BEAR,BEAR,OIM,DOJI,SWR,TR,848.9,819.3,845.0,848.9,819.3,823.5
2024-01-09,TR,TR,OIM,NORMAL,SWR,BEAR,837.85,828.5,829.1,837.85,828.5,835.0
2024-01-10,BULL,TR,OIM,HUGE OPEN,WAR,BULL,850.95,835.0,835.0,850.95,835.0,837.5
2024-01-11,TR,TR,OIM,NORMAL,SWR,TR,850.0,831.0,841.0,850.0,831.0,833.5
2024-01-12,BULL,TR,OBR,NORMAL,SWR,TR,838.0,827.0,830.0,838.0,827.0,828.0
2024-01-15,TR,TR,OAR,HUGE OPEN,SAR,TR,862.4,841.95,847.0,862.4,841.95,854.9
2024-01-16,BEAR,BULL,OIM,NORMAL,SWR,TR,900.0,850.0,856.0,900.0,850.0,893.55
2024-01-17,BULL,TR,OIM,NORMAL,SWR,BULL,918.45,874.0,879.8,918.45,874.0,888.0
2024-01-18,BEAR,BULL,OIM,NORMAL,SWR,TR,907.0,867.05,890.0,907.0,867.05,900.0
2024-01-19,BEAR,TR,OAR,NORMAL,SWR,TR,915.0,898.0,909.0,915.0,898.0,901.85
2024-01-20,BULL,BULL,OIM,HUGE OPEN,WAR,TR,948.45,906.2,908.0,948.45,906.2,941.5
2024-01-23,BEAR,BEAR,OOH,DOJI,SWR,BULL,950.05,869.2,943.95,950.05,869.2,874.0
2024-01-24,BULL,BULL,OOL,DOJI,WBR,BEAR,924.0,866.0,878.2,924.0,866.0,916.7
2024-01-25,TR,BEAR,OOH,NORMAL,SWR,BULL,923.9,899.1,915.0,923.9,899.1,906.5
2024-01-29,BULL,TR,OIM,DOJI,SWR,TR,931.9,903.6,910.5,931.9,903.6,915.0
2024-01-30,BULL,BEAR,OIM,DOJI,WAR,TR,955.0,917.55,922.5,955.0,917.55,933.0
2024-01-31,BULL,TR,OIM,NORMAL,SWR,TR,971.9,936.75,938.15,971.9,936.75,950.0
2024-02-01,TR,BEAR,OIM,NORMAL,SWR,TR,964.0,926.0,956.9,964.0,926.0,936.95
2024-02-02,TR,TR,OIM,NORMAL,SWR,BEAR,955.15,937.0,942.6,955.15,937.0,947.0
2024-02-05,BULL,BULL,OAR,HUGE OPEN,SAR,TR,1028.0,955.0,958.45,1028.0,955.0,995.75
2024-02-06,TR,BULL,OOH,NORMAL,SWR,TR,1033.0,990.25,1015.7,1033.0,990.25,1023.45
2024-02-07,BEAR,BULL,OOH,NORMAL,WAR,TR,1050.0,1014.1,1030.5,1050.0,1014.1,1050.0
2024-02-08,BEAR,BULL,OAR,HUGE OPEN,SAR,BULL,1145.0,1071.0,1073.9,1145.0,1071.0,1110.1
2024-02-09,BEAR,BEAR,OAR,DOJI,SWR,TR,1175.0,1067.0,1152.0,1175.0,1067.0,1083.05
2024-02-12,BEAR,BEAR,OIM,DOJI,SWR,BEAR,1125.0,1010.1,1112.05,1125.0,1010.1,1024.9
2024-02-13,BEAR,TR,OOL,DOJI,WBR,BEAR,1043.3,979.95,1027.5,1043.3,979.95,1014.0
2024-02-14,TR,BULL,OOL,NORMAL,SWR,TR,1078.5,990.0,998.8,1078.5,990.0,1077.0
2024-02-15,BEAR,BEAR,OAR,DOJI,SWR,BULL,1086.9,1049.05,1082.0,1086.9,1049.05,1060.95
2024-02-16,BEAR,TR,OIM,DOJI,WBR,BEAR,1067.55,1030.1,1061.9,1067.55,1030.1,1039.7
2024-02-19,BEAR,BEAR,OAR,DOJI,SWR,BEAR,1092.0,1050.0,1080.0,1092.0,1050.0,1054.1
2024-02-20,BEAR,TR,OOL,NORMAL,WBR,BEAR,1056.4,1036.05,1055.0,1056.4,1036.05,1040.0
2024-02-21,TR,BEAR,OIM,DOJI,SWR,BEAR,1054.75,1027.7,1044.0,1054.75,1027.7,1041.95
2024-02-22,TR,BULL,OIM,DOJI,SWR,TR,1070.0,1032.05,1041.4,1070.0,1032.05,1060.75
2024-02-23,TR,BULL,OOH,NORMAL,SWR,BULL,1082.0,1048.05,1063.0,1082.0,1048.05,1066.8
2024-02-26,BEAR,BEAR,OIM,NORMAL,SWR,TR,1075.7,1036.4,1066.5,1075.7,1036.4,1041.5
2024-02-27,TR,TR,OOL,NORMAL,SWR,BEAR,1068.0,1037.1,1044.0,1068.0,1037.1,1042.0
2024-02-28,BEAR,BEAR,OOL,DOJI,SWR,TR,1052.9,1003.8,1046.2,1052.9,1003.8,1007.4
2024-02-29,TR,BULL,OOL,DOJI,WBR,BEAR,1027.0,997.1,1012.0,1027.0,997.1,1025.25
2024-03-01,TR,TR,OAR,DOJI,SAR,TR,1040.95,1025.1,1027.2,1040.95,1025.1,1029.9
2024-03-02,TR,TR,OIM,NORMAL,SWR,TR,1039.95,1028.65,1031.3,1039.95,1028.65,1034.95
2024-03-04,BEAR,BULL,OOH,HUGE OPEN,WBR,TR,1049.0,1021.2,1037.0,1049.0,1021.2,1034.0
2024-03-05,BULL,BEAR,OIM,DOJI,SWR,TR,1045.85,1023.9,1037.4,1045.85,1023.9,1028.4
2024-03-06,BEAR,BEAR,OOL,NORMAL,WBR,TR,1034.95,998.25,1030.0,1034.95,998.25,1011.5
2024-03-07,TR,BULL,OIM,NORMAL,SWR,TR,1034.0,1007.0,1012.0,1034.0,1007.0,1026.8
