Date,OpeningTrend,Result,OpenLocation,FirstCandleType,RangeStatus,PrevDayContext,DayHigh,DayLow,Open,High,Low,Close
2024-03-11,TR,BEAR,OAR,NORMAL,SAR,BULL,1045.0,1006.05,1035.0,1045.0,1006.05,1012.5
2024-03-12,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,1018.9,980.55,1016.9,1018.9,980.55,988.0
2024-03-13,BEAR,BEAR,OOL,DOJI,WBR,BEAR,994.95,900.0,990.45,994.95,900.0,909.75
2024-03-14,BULL,BULL,OOL,DOJI,SWR,BEAR,962.35,901.05,910.0,962.35,901.05,961.0
2024-03-15,BEAR,BEAR,OOH,DOJI,WAR,BULL,969.7,918.95,957.0,969.7,918.95,926.0
2024-03-18,TR,BEAR,OBR,NORMAL,SWR,BEAR,934.0,902.0,916.5,934.0,902.0,904.4
2024-03-19,BULL,BEAR,OOL,DOJI,SWR,TR,918.75,875.65,905.0,918.75,875.65,879.85
2024-03-20,BEAR,BEAR,OOL,NORMAL,SWR,BEAR,894.8,865.0,885.9,894.8,865.0,868.0
2024-03-21,BULL,BULL,OIM,DOJI,SWR,BEAR,909.55,877.5,882.0,909.55,877.5,901.95
2024-03-22,BEAR,BULL,OOH,DOJI,SWR,BULL,909.0,888.5,905.0,909.0,888.5,905.95
2024-03-26,BEAR,TR,OAR,DOJI,SWR,TR,918.0,892.2,909.1,918.0,892.2,897.0
2024-03-27,TR,BEAR,OIM,DOJI,SWR,BEAR,913.0,888.95,900.95,913.0,888.95,893.05
2024-03-28,BULL,BULL,OIM,NORMAL,SWR,TR,928.0,901.75,902.65,928.0,901.75,917.0
2024-04-01,TR,BULL,OOH,NORMAL,WAR,TR,984.45,924.0,925.0,984.45,924.0,971.95
2024-04-02,BULL,BULL,OOH,NORMAL,WAR,BULL,1001.8,961.3,972.65,1001.8,961.3,996.5
2024-04-03,BULL,BEAR,OOH,DOJI,WAR,BULL,1016.0,990.0,995.0,1016.0,990.0,999.0
2024-04-04,TR,BULL,OIM,NORMAL,SWR,TR,1016.35,991.95,1003.8,1016.35,991.95,1007.0
2024-04-05,BEAR,TR,OIM,DOJI,SWR,TR,1011.6,990.05,1006.0,1011.6,990.05,992.0
2024-04-08,TR,TR,OIM,DOJI,SWR,BEAR,1007.0,993.05,998.0,1007.0,993.05,995.55
2024-04-09,BULL,BEAR,OIM,HUGE OPEN,WAR,TR,1014.9,974.3,997.3,1014.9,974.3,976.1
2024-04-10,TR,BEAR,OOL,DOJI,SWR,BEAR,989.8,974.0,982.8,989.8,974.0,977.5
2024-04-12,TR,BEAR,OOL,DOJI,SWR,TR,981.95,968.0,976.0,981.95,968.0,972.5
2024-04-15,BEAR,BULL,OBR,HUGE OPEN,SBR,TR,974.0,932.05,956.05,974.0,932.05,964.0
2024-04-16,BULL,TR,OIM,DOJI,SWR,TR,984.3,944.4,954.95,984.3,944.4,976.05
2024-04-18,BEAR,BEAR,OOH,NORMAL,WAR,BULL,986.0,958.0,980.05,986.0,958.0,963.45
2024-04-19,BULL,TR,OBR,DOJI,SWR,BEAR,977.0,948.65,952.85,977.0,948.65,972.65
2024-04-22,BEAR,TR,OAR,DOJI,SAR,BULL,983.8,972.0,978.6,983.8,972.0,976.9
2024-04-23,BULL,BEAR,OIM,HUGE OPEN,WAR,TR,1008.7,977.0,979.45,1008.7,977.0,985.7
2024-04-24,BULL,BEAR,OIM,NORMAL,WAR,TR,1010.0,988.45,991.95,1010.0,988.45,993.0
2024-04-25,TR,TR,OIM,NORMAL,WBR,TR,995.2,979.45,995.0,995.2,979.45,985.4
2024-04-26,TR,TR,OIM,DOJI,SWR,TR,1005.5,982.0,989.0,1005.5,982.0,988.0
2024-04-29,BEAR,TR,OIM,NORMAL,SWR,TR,994.0,977.6,994.0,994.0,977.6,981.15
2024-04-30,TR,BEAR,OIM,DOJI,SWR,BEAR,991.0,975.55,985.15,991.0,975.55,980.1
2024-05-02,BULL,TR,OIM,HUGE OPEN,WAR,TR,1009.8,980.7,982.9,1009.8,980.7,999.25
2024-05-03,BEAR,BEAR,OOH,NORMAL,SWR,TR,1004.0,970.55,1003.8,1004.0,970.55,979.05
2024-05-06,BEAR,BEAR,OIM,DOJI,WBR,BEAR,984.9,929.65,982.8,984.9,929.65,935.95
2024-05-07,BULL,BEAR,OOL,NORMAL,SWR,BEAR,946.0,912.25,938.0,946.0,912.25,923.45
2024-05-08,BULL,TR,OIM,DOJI,SWR,TR,936.95,920.6,923.0,936.95,920.6,931.5
2024-05-09,BEAR,BEAR,OIM,DOJI,SWR,BULL,934.2,898.7,931.95,934.2,898.7,903.75
2024-05-10,TR,TR,OIM,NORMAL,SWR,BEAR,934.9,902.15,920.0,934.9,902.15,911.3
2024-05-13,BEAR,BEAR,OOL,DOJI,WBR,TR,912.65,888.6,910.9,912.65,888.6,894.0
2024-05-14,BULL,BULL,OIM,NORMAL,SWR,BEAR,936.35,896.0,896.65,936.35,896.0,935.0
2024-05-15,BULL,BULL,OOH,DOJI,WAR,BULL,999.35,932.55,934.0,999.35,932.55,994.1
2024-05-16,BEAR,BEAR,OAR,NORMAL,SWR,BULL,1000.95,967.2,1000.0,1000.95,967.2,972.2
2024-05-17,BEAR,TR,OOL,DOJI,SWR,BEAR,979.0,965.2,974.7,979.0,965.2,970.3
2024-05-18,TR,TR,OIM,NORMAL,WAR,TR,980.1,970.95,974.65,980.1,970.95,974.0
2024-05-21,BULL,BULL,OIM,DOJI,WAR,TR,1033.8,975.0,977.05,1033.8,975.0,1024.0
2024-05-22,TR,BULL,OOH,NORMAL,WAR,BULL,1066.75,1031.0,1031.0,1066.75,1031.0,1052.5
2024-05-23,BEAR,BEAR,OIM,NORMAL,SWR,TR,1059.0,1028.5,1056.0,1059.0,1028.5,1029.45
2024-05-24,BEAR,BULL,OOL,NORMAL,WBR,BEAR,1052.3,1013.35,1033.0,1052.3,1013.35,1028.0
2024-05-27,BEAR,TR,OIM,DOJI,SWR,TR,1054.0,1024.05,1035.0,1054.0,1024.05,1037.7
2024-05-28,BEAR,BEAR,OAR,DOJI,SWR,TR,1062.45,1011.65,1054.7,1062.45,1011.65,1014.95
2024-05-29,BULL,BEAR,OBR,NORMAL,SWR,BEAR,1024.4,993.0,1010.0,1024.4,993.0,995.5
2024-05-30,BULL,BEAR,OOL,NORMAL,SWR,BEAR,1008.0,989.0,996.5,1008.0,989.0,992.5
2024-05-31,TR,BULL,OIM,DOJI,SWR,TR,1018.0,992.75,997.95,1018.0,992.75,1012.0
2024-06-03,BEAR,BULL,OAR,HUGE OPEN,SAR,BULL,1078.8,1032.25,1058.35,1078.8,1032.25,1066.45
2024-06-04,BEAR,BEAR,OIM,HUGE OPEN,WBR,TR,1052.0,880.05,1052.0,1052.0,880.05,934.0
2024-06-05,BEAR,BULL,OIM,NORMAL,SWR,BEAR,948.0,901.0,946.0,948.0,901.0,938.95
2024-06-06,BULL,BEAR,OAR,NORMAL,SAR,TR,993.85,954.4,954.8,993.85,954.4,985.0
2024-06-07,BULL,TR,OOH,NORMAL,SWR,BULL,997.75,976.45,983.0,997.75,976.45,996.0
2024-06-10,TR,TR,OAR,NORMAL,SWR,BULL,1007.95,992.0,1001.0,1007.95,992.0,997.05
2024-06-11,TR,BULL,OIM,DOJI,SWR,TR,1020.95,992.1,999.0,1020.95,992.1,1006.5
2024-06-12,TR,BEAR,OIM,NORMAL,SWR,TR,1016.8,996.05,1010.0,1016.8,996.05,999.35
2024-06-13,BEAR,TR,OIM,DOJI,SWR,BEAR,1013.45,995.5,1004.0,1013.45,995.5,1003.5
2024-06-14,TR,BULL,OIM,NORMAL,SWR,TR,1071.7,1002.45,1005.8,1071.7,1002.45,1061.85
2024-06-18,BEAR,BEAR,OOH,NORMAL,WAR,BULL,1085.0,1051.4,1066.85,1085.0,1051.4,1057.0
2024-06-19,BEAR,TR,OOL,HUGE OPEN,WBR,TR,1063.85,1023.45,1061.0,1063.85,1023.45,1032.75
2024-06-20,TR,TR,OOL,NORMAL,SWR,BEAR,1041.0,1025.0,1033.45,1041.0,1025.0,1029.5
2024-06-21,BEAR,BEAR,OIM,NORMAL,SWR,TR,1045.8,1015.05,1031.4,1045.8,1015.05,1025.0
2024-06-24,BEAR,BULL,OOL,NORMAL,WBR,TR,1028.3,1005.0,1018.75,1028.3,1005.0,1015.95
2024-06-25,TR,BEAR,OOH,NORMAL,SWR,TR,1023.25,1005.75,1023.0,1023.25,1005.75,1008.0
2024-06-26,TR,BEAR,OOL,NORMAL,SWR,BEAR,1023.8,999.2,1008.0,1023.8,999.2,1001.0
2024-06-27,BEAR,TR,OOL,DOJI,WBR,TR,1017.4,988.05,1003.55,1017.4,988.05,993.0
2024-06-28,TR,BEAR,OIM,NORMAL,SWR,TR,1014.0,985.2,998.0,1014.0,985.2,992.0
2024-07-01,TR,TR,OIM,DOJI,SWR,TR,1006.1,990.1,995.0,1006.1,990.1,996.0
2024-07-02,BEAR,TR,OIM,DOJI,SWR,TR,999.7,982.2,998.0,999.7,982.2,986.0
2024-07-03,TR,TR,OOL,NORMAL,SWR,BEAR,993.4,985.45,985.45,993.4,985.45,988.95
2024-07-04,TR,BULL,OIM,HUGE OPEN,WAR,TR,1024.5,991.0,991.0,1024.5,991.0,1012.0
2024-07-05,BULL,TR,OIM,DOJI,SWR,TR,1024.2,1003.8,1010.2,1024.2,1003.8,1014.9
2024-07-08,BEAR,BULL,OIM,NORMAL,SWR,TR,1026.4,999.1,1017.0,1026.4,999.1,1012.0
2024-07-09,TR,BULL,OIM,DOJI,SWR,TR,1042.0,1008.2,1014.5,1042.0,1008.2,1033.0
2024-07-10,BEAR,BULL,OOH,DOJI,SWR,BULL,1062.0,1016.0,1032.95,1062.0,1016.0,1047.8
2024-07-11,BULL,BULL,OOH,NORMAL,SWR,TR,1062.9,1039.2,1052.95,1062.9,1039.2,1056.55
2024-07-12,TR,TR,OAR,NORMAL,SWR,TR,1065.95,1045.6,1065.0,1065.95,1045.6,1050.0
2024-07-15,BEAR,BULL,OIM,HUGE OPEN,WBR,BEAR,1067.0,1038.6,1055.0,1067.0,1038.6,1058.3
2024-07-16,BULL,BULL,OOH,HUGE OPEN,WAR,TR,1117.8,1058.2,1065.0,1117.8,1058.2,1105.55
2024-07-18,BULL,BULL,OOH,NORMAL,WAR,BULL,1130.0,1088.3,1109.0,1130.0,1088.3,1106.65
2024-07-19,BEAR,BULL,OIM,NORMAL,SWR,TR,1118.7,1063.35,1106.0,1118.7,1063.35,1107.0
2024-07-22,TR,BEAR,OIM,NORMAL,WAR,TR,1146.4,1090.0,1100.0,1146.4,1090.0,1121.0
2024-07-23,BULL,BEAR,OOH,DOJI,SWR,TR,1143.7,1044.5,1130.45,1143.7,1044.5,1085.0
2024-07-24,BULL,BULL,OIM,NORMAL,SWR,TR,1170.0,1088.15,1090.0,1170.0,1088.15,1154.55
2024-07-25,BULL,BEAR,OIM,DOJI,SWR,BULL,1173.0,1130.0,1140.0,1173.0,1130.0,1159.0
2024-07-26,BEAR,BULL,OOH,NORMAL,SWR,TR,1197.0,1151.05,1165.0,1197.0,1151.05,1190.0
2024-07-29,BEAR,TR,OOH,NORMAL,SWR,BULL,1197.0,1165.3,1194.65,1197.0,1165.3,1180.1
2024-07-30,BEAR,BULL,OOL,NORMAL,SWR,TR,1192.45,1163.8,1173.6,1192.45,1163.8,1187.0
2024-07-31,BEAR,TR,OOH,DOJI,SWR,BULL,1193.5,1168.85,1188.1,1193.5,1168.85,1177.0
2024-08-01,BULL,BEAR,OIM,NORMAL,WAR,BEAR,1222.0,1176.05,1183.15,1222.0,1176.05,1179.4
2024-08-02,BEAR,TR,OBR,NORMAL,SWR,TR,1191.0,1160.0,1172.05,1191.0,1160.0,1183.0
2024-08-05,TR,BEAR,OBR,HUGE OPEN,SBR,TR,1154.0,1087.0,1154.0,1154.0,1087.0,1109.0
2024-08-06,BEAR,BEAR,OIM,NORMAL,SWR,BEAR,1136.9,1076.2,1120.0,1136.9,1076.2,1084.8
2024-08-07,TR,BULL,OIM,NORMAL,SWR,BEAR,1127.8,1084.75,1115.0,1127.8,1084.75,1124.0
2024-08-08,TR,TR,OOH,NORMAL,WAR,TR,1148.4,1118.9,1126.0,1148.4,1118.9,1124.0
2024-08-09,BEAR,BEAR,OAR,DOJI,SWR,TR,1160.0,1128.95,1155.0,1160.0,1128.95,1136.6
2024-08-12,BEAR,BEAR,OBR,HUGE OPEN,SBR,BEAR,1130.3,1071.1,1125.0,1130.3,1071.1,1077.0
2024-08-13,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,1089.9,1020.1,1086.0,1089.9,1020.1,1033.0
2024-08-14,BEAR,BULL,OIM,NORMAL,WBR,BEAR,1044.0,1003.75,1042.5,1044.0,1003.75,1034.8
2024-08-16,TR,BULL,OOH,NORMAL,WAR,TR,1065.0,1037.3,1040.0,1065.0,1037.3,1058.5
2024-08-19,BULL,BULL,OOH,DOJI,WAR,BULL,1075.0,1056.65,1059.65,1075.0,1056.65,1071.0
2024-08-20,TR,TR,OOH,DOJI,WAR,BULL,1082.0,1065.55,1074.95,1082.0,1065.55,1068.0
2024-08-21,TR,BULL,OOL,DOJI,SWR,TR,1086.75,1065.0,1069.9,1086.75,1065.0,1081.75
2024-08-22,BEAR,TR,OAR,NORMAL,SWR,BULL,1092.0,1072.5,1092.0,1092.0,1072.5,1076.9
2024-08-23,BEAR,TR,OIM,NORMAL,WBR,BEAR,1080.3,1059.0,1080.3,1080.3,1059.0,1061.0
2024-08-26,BULL,BEAR,OOL,NORMAL,SWR,BEAR,1073.75,1049.7,1065.0,1073.75,1049.7,1051.35
2024-08-27,BEAR,BULL,OIM,NORMAL,WBR,BEAR,1090.0,1045.0,1061.9,1090.0,1045.0,1080.15
2024-08-28,BEAR,BULL,OOH,DOJI,SWR,TR,1095.0,1073.0,1080.45,1095.0,1073.0,1083.0
2024-08-29,BEAR,BEAR,OIM,NORMAL,SWR,TR,1088.0,1061.0,1088.0,1088.0,1061.0,1071.9
2024-08-30,BEAR,TR,OIM,NORMAL,SWR,TR,1078.5,1061.0,1070.0,1078.5,1061.0,1061.0
2024-09-02,TR,TR,OOL,DOJI,SWR,BEAR,1070.25,1055.75,1065.5,1070.25,1055.75,1058.75
2024-09-03,TR,TR,OIM,NORMAL,SWR,BEAR,1068.8,1054.45,1064.0,1068.8,1054.45,1062.15
2024-09-04,TR,TR,OOL,DOJI,SWR,TR,1069.9,1050.6,1055.1,1069.9,1050.6,1064.0
2024-09-05,TR,TR,OIM,NORMAL,WAR,BULL,1079.95,1058.3,1064.0,1079.95,1058.3,1068.0
2024-09-06,TR,BEAR,OIM,NORMAL,SWR,TR,1072.0,1035.0,1065.0,1072.0,1035.0,1040.0
2024-09-09,BEAR,TR,OOL,DOJI,WBR,BEAR,1044.9,1020.0,1038.9,1044.9,1020.0,1035.0
2024-09-10,TR,TR,OIM,NORMAL,SWR,TR,1045.0,1030.0,1034.0,1045.0,1030.0,1034.0
2024-09-11,TR,BEAR,OOL,DOJI,WBR,TR,1036.85,1004.85,1033.0,1036.85,1004.85,1013.0
2024-09-12,BULL,TR,OIM,NORMAL,SWR,BEAR,1034.9,1018.95,1019.9,1034.9,1018.95,1034.0
2024-09-13,BULL,TR,OAR,DOJI,SWR,BULL,1046.0,1028.7,1035.0,1046.0,1028.7,1034.0
2024-09-16,TR,BEAR,OIM,NORMAL,SWR,TR,1041.65,1026.05,1039.0,1041.65,1026.05,1028.5
2024-09-17,BEAR,TR,OOL,NORMAL,WBR,BEAR,1029.95,1020.0,1029.95,1029.95,1020.0,1020.1
2024-09-18,BULL,TR,OOL,NORMAL,SWR,TR,1034.45,1016.0,1021.0,1034.45,1016.0,1018.4
2024-09-19,TR,BEAR,OIM,NORMAL,SWR,TR,1029.55,991.0,1023.0,1029.55,991.0,1000.7
2024-09-20,TR,TR,OIM,NORMAL,SWR,BEAR,1024.45,1002.5,1008.0,1024.45,1002.5,1014.0
2024-09-23,BULL,TR,OIM,DOJI,WAR,TR,1037.45,1012.15,1012.95,1037.45,1012.15,1033.0
2024-09-24,BULL,BEAR,OOH,DOJI,WAR,BULL,1043.45,1025.25,1032.85,1043.45,1025.25,1027.45
2024-09-25,TR,BEAR,OOL,NORMAL,SWR,TR,1032.45,1013.1,1026.95,1032.45,1013.1,1021.9
2024-09-26,BEAR,BULL,OIM,NORMAL,WBR,TR,1048.9,1010.5,1024.0,1048.9,1010.5,1028.0
2024-09-27,BEAR,TR,OIM,NORMAL,SWR,TR,1033.2,1020.4,1033.2,1033.2,1020.4,1025.1
2024-09-30,BEAR,BEAR,OOL,NORMAL,WBR,TR,1022.0,1003.1,1022.0,1022.0,1003.1,1007.9
2024-10-01,TR,BEAR,OOL,NORMAL,SWR,BEAR,1012.4,999.0,1008.35,1012.4,999.0,1000.6
2024-10-03,TR,BEAR,OBR,DOJI,SBR,BEAR,994.85,964.25,990.0,994.85,964.25,968.95
2024-10-04,TR,BULL,OOL,DOJI,WBR,BEAR,982.8,955.7,973.0,982.8,955.7,970.0
2024-10-07,BEAR,BEAR,OIM,NORMAL,SWR,TR,977.0,924.15,971.0,977.0,924.15,930.85
2024-10-08,BEAR,BULL,OOL,DOJI,SWR,BEAR,967.45,923.1,931.0,967.45,923.1,962.8
2024-10-09,TR,TR,OAR,DOJI,SAR,BULL,977.25,964.0,971.0,977.25,964.0,971.0
2024-10-10,TR,BEAR,OOH,NORMAL,SWR,TR,979.2,962.05,974.0,979.2,962.05,965.9
2024-10-11,TR,BEAR,OIM,DOJI,SWR,BEAR,971.9,947.25,967.45,971.9,947.25,951.0
2024-10-14,TR,TR,OIM,DOJI,SWR,BEAR,965.95,954.75,958.3,965.95,954.75,961.6
2024-10-15,TR,BEAR,OOH,NORMAL,SWR,TR,965.0,943.3,963.0,965.0,943.3,948.0
2024-10-16,BULL,TR,OOL,DOJI,SWR,BEAR,955.0,941.25,947.85,955.0,941.25,944.0
2024-10-17,BEAR,BEAR,OOL,DOJI,SWR,TR,949.9,931.0,942.95,949.9,931.0,934.9
2024-10-18,BULL,TR,OBR,NORMAL,SWR,TR,941.95,925.3,930.0,941.95,925.3,936.0
2024-10-21,BEAR,BEAR,OAR,DOJI,SWR,TR,952.9,922.1,945.0,952.9,922.1,922.9
2024-10-22,BEAR,TR,OOL,NORMAL,WBR,BEAR,933.3,909.25,926.0,933.3,909.25,915.45
2024-10-23,BEAR,BULL,OIM,NORMAL,WBR,TR,924.9,895.15,919.85,924.9,895.15,908.35
2024-10-24,TR,TR,OIM,NORMAL,SWR,TR,924.0,906.0,906.0,924.0,906.0,915.0
2024-10-25,BEAR,TR,OOL,NORMAL,WBR,TR,918.0,888.3,910.1,918.0,888.3,904.0
2024-10-28,BEAR,BULL,OOH,NORMAL,SWR,TR,923.65,896.65,909.35,923.65,896.65,915.5
2024-10-29,TR,BULL,OOH,NORMAL,SWR,TR,937.15,915.8,920.1,937.15,915.8,934.0
2024-10-30,BULL,BEAR,OAR,NORMAL,SWR,BULL,947.45,930.05,937.85,947.45,930.05,935.0
2024-10-31,TR,BEAR,OOL,NORMAL,SWR,TR,939.5,920.0,933.0,939.5,920.0,923.4
2024-11-01,TR,TR,OIM,NORMAL,SWR,BEAR,932.0,925.3,926.9,932.0,925.3,930.7
2024-11-04,BEAR,TR,OAR,HUGE OPEN,WBR,TR,936.4,911.25,934.0,936.4,911.25,923.1
2024-11-05,TR,TR,OIM,DOJI,SWR,TR,930.35,915.8,925.0,930.35,915.8,928.8
2024-11-06,BULL,BULL,OOH,HUGE OPEN,WAR,TR,947.8,924.15,930.0,947.8,924.15,946.0
2024-11-07,BULL,BEAR,OOH,DOJI,WAR,BULL,954.0,927.15,945.0,954.0,927.15,927.9
2024-11-08,TR,BEAR,OOL,DOJI,WBR,BEAR,934.85,911.9,931.0,934.85,911.9,915.55
2024-11-11,BULL,BEAR,OIM,DOJI,WBR,BEAR,933.7,909.0,920.0,933.7,909.0,920.0
2024-11-12,TR,BEAR,OOH,NORMAL,WAR,TR,958.0,918.0,930.5,958.0,918.0,921.25
2024-11-13,BEAR,TR,OOL,NORMAL,WBR,TR,924.9,890.05,922.0,924.9,890.05,900.25
2024-11-14,BEAR,BULL,OIM,DOJI,SWR,BEAR,924.5,895.6,905.0,924.5,895.6,907.55
2024-11-18,BEAR,TR,OIM,NORMAL,SWR,TR,916.95,900.0,908.65,916.95,900.0,901.35
2024-11-19,BULL,BEAR,OIM,NORMAL,SWR,TR,916.65,894.0,910.0,916.65,894.0,896.6
2024-11-21,BEAR,BULL,OOL,HUGE OPEN,WBR,BEAR,898.95,872.0,894.0,898.95,872.0,883.75
2024-11-22,TR,TR,OIM,DOJI,SWR,TR,895.0,879.0,884.0,895.0,879.0,892.0
2024-11-25,TR,TR,OAR,DOJI,SAR,BULL,911.75,902.6,905.95,911.75,902.6,904.95
2024-11-26,BULL,TR,OOL,DOJI,WAR,TR,919.8,900.0,905.05,919.8,900.0,904.1
2024-11-27,TR,BULL,OIM,NORMAL,SWR,TR,917.5,906.0,910.0,917.5,906.0,916.6
2024-11-28,BULL,TR,OAR,HUGE OPEN,SAR,BULL,952.5,917.25,920.0,952.5,917.25,940.9
2024-11-29,BULL,BULL,OOH,DOJI,WAR,BULL,992.15,945.0,947.0,992.15,945.0,984.9
2024-12-02,BULL,TR,OOH,NORMAL,SWR,BULL,999.95,974.35,985.0,999.95,974.35,981.9
2024-12-03,BEAR,BEAR,OIM,NORMAL,SWR,TR,995.0,966.2,990.0,995.0,966.2,968.0
2024-12-04,BULL,TR,OOL,NORMAL,SWR,BEAR,982.0,967.6,970.0,982.0,967.6,973.2
2024-12-05,BEAR,BULL,OOH,NORMAL,SWR,TR,981.0,966.25,978.0,981.0,966.25,976.0
2024-12-06,TR,TR,OOH,DOJI,WAR,TR,992.95,975.2,977.9,992.95,975.2,983.0
2024-12-09,TR,TR,OOH,NORMAL,SWR,TR,1007.8,981.85,987.65,1007.8,981.85,985.9
2024-12-10,BEAR,TR,OBR,HUGE OPEN,SBR,TR,979.0,945.5,979.0,979.0,945.5,947.5
2024-12-11,TR,BEAR,OOL,NORMAL,WBR,BEAR,952.0,937.15,948.2,952.0,937.15,937.9
2024-12-12,TR,BEAR,OOL,DOJI,SWR,BEAR,944.0,926.55,939.0,944.0,926.55,928.9
2024-12-13,TR,BULL,OOL,DOJI,WBR,BEAR,934.0,913.55,928.9,934.0,913.55,931.35
2024-12-16,TR,BEAR,OAR,NORMAL,SWR,TR,936.5,923.0,935.0,936.5,923.0,923.9
2024-12-17,TR,BEAR,OIM,DOJI,SWR,BEAR,934.8,918.0,931.4,934.8,918.0,919.0
2024-12-18,TR,BEAR,OOL,NORMAL,WBR,BEAR,924.5,905.0,920.0,924.5,905.0,906.9
2024-12-19,BULL,BULL,OBR,NORMAL,SBR,BEAR,908.0,890.55,895.0,908.0,890.55,906.0
2024-12-20,BULL,TR,OOH,NORMAL,WAR,BULL,914.9,895.35,905.7,914.9,895.35,902.0
2024-12-23,BEAR,BULL,OIM,DOJI,SWR,TR,906.9,892.6,902.5,906.9,892.6,905.1
2024-12-24,BEAR,BEAR,OOH,NORMAL,SWR,TR,904.8,890.0,904.7,904.8,890.0,890.1
2024-12-26,TR,TR,OOL,DOJI,SWR,BEAR,895.0,885.15,890.65,895.0,885.15,892.35
2024-12-27,TR,TR,OOH,HUGE OPEN,WAR,TR,899.9,885.5,893.0,899.9,885.5,888.0
2024-12-30,BEAR,BULL,OIM,NORMAL,WBR,TR,928.9,878.45,891.75,928.9,878.45,912.5
2024-12-31,BEAR,TR,OIM,NORMAL,SWR,TR,903.0,883.1,903.0,903.0,883.1,891.35
2025-01-01,TR,TR,OIM,NORMAL,SWR,TR,898.3,890.0,896.0,898.3,890.0,896.7
2025-01-02,BULL,TR,OOH,DOJI,WAR,TR,904.5,896.05,898.0,904.5,896.05,902.3
2025-01-03,BULL,TR,OOH,NORMAL,WAR,TR,917.9,902.35,904.0,917.9,902.35,906.0
2025-01-06,BEAR,BEAR,OIM,DOJI,WBR,TR,909.9,872.1,908.4,909.9,872.1,877.0
2025-01-07,TR,TR,OOL,NORMAL,WBR,BEAR,885.0,861.15,877.9,885.0,861.15,876.2
2025-01-08,BEAR,TR,OIM,NORMAL,SWR,TR,878.85,867.5,877.0,878.85,867.5,869.05
2025-01-09,TR,BEAR,OIM,DOJI,SWR,BEAR,873.9,839.7,872.0,873.9,839.7,848.5
2025-01-10,TR,TR,OOL,NORMAL,WBR,BEAR,852.0,835.85,845.0,852.0,835.85,838.6
2025-01-13,BULL,BEAR,OBR,NORMAL,SWR,TR,836.85,807.5,830.0,836.85,807.5,808.5
2025-01-14,TR,BULL,OOL,NORMAL,SWR,BEAR,827.75,806.85,815.0,827.75,806.85,827.0
2025-01-15,BEAR,BULL,OAR,NORMAL,SWR,BULL,838.0,818.5,833.0,838.0,818.5,835.5
2025-01-16,BULL,TR,OOH,NORMAL,WAR,TR,856.0,837.2,837.2,856.0,837.2,845.7
2025-01-17,BULL,TR,OIM,DOJI,SWR,TR,858.95,844.55,845.9,858.95,844.55,854.9
2025-01-20,TR,TR,OAR,DOJI,SWR,BULL,865.0,855.0,859.8,865.0,855.0,857.05
2025-01-21,TR,BEAR,OIM,NORMAL,SWR,TR,863.8,835.5,860.0,863.8,835.5,836.0
2025-01-22,BEAR,TR,OOL,NORMAL,WBR,BEAR,843.45,818.7,841.7,843.45,818.7,827.5
2025-01-23,BULL,TR,OIM,DOJI,SWR,TR,840.9,824.5,828.5,840.9,824.5,836.5
2025-01-24,BEAR,BEAR,OOH,NORMAL,SWR,BULL,839.9,820.0,839.5,839.9,820.0,821.6
2025-01-27,BEAR,BEAR,OOL,NORMAL,WBR,BEAR,821.0,807.45,820.6,821.0,807.45,808.65
2025-01-28,BEAR,BULL,OIM,DOJI,WBR,BEAR,825.95,805.0,816.15,825.95,805.0,819.0
