Date,OpeningTrend,OpenLocation,PrevDayContext,FirstCandleType,RangeStatus,Result,ResultRet%
2024-11-13,BULL,,,,,BULL,7.619
2024-11-14,BEAR,OAR,BULL,NORMAL,SWR,TR,-0.52
2024-11-18,BULL,OBR,BEAR,NORMAL,SWR,BEAR,-3.457
2024-11-19,TR,OIM,TR,DOJI,SWR,BEAR,-1.744
2024-11-21,TR,OOL,BEAR,NORMAL,WBR,BULL,2.548
2024-11-22,BEAR,OIM,TR,NORMAL,SWR,BULL,1.473
2024-11-25,TR,OOH,TR,HUGE OPEN,WAR,BULL,2.531
2024-11-26,TR,OAR,TR,DOJI,SAR,BULL,1.921
2024-11-27,BULL,OOH,BULL,NORMAL,WAR,BULL,3.797
2024-11-28,BEAR,OOH,BULL,NORMAL,SWR,BEAR,-1.375
2024-11-29,BEAR,OOL,BEAR,DOJI,WBR,BEAR,-2.239
2024-12-02,BEAR,OIM,TR,NORMAL,SWR,BULL,4.76
2024-12-03,TR,OAR,BULL,HUGE OPEN,SAR,TR,-0.175
2024-12-04,TR,OIM,TR,NORMAL,SWR,TR,0.28
2024-12-05,TR,OIM,TR,DOJI,SWR,BULL,5.456
2024-12-06,BULL,OIM,TR,DOJI,SWR,TR,0.101
2024-12-09,BEAR,OIM,TR,DOJI,SWR,BEAR,-0.823
2024-12-10,BEAR,OAR,TR,DOJI,SAR,BEAR,-1.428
2024-12-11,BEAR,OBR,BEAR,DOJI,SBR,TR,0.365
2024-12-12,BEAR,OIM,BEAR,DOJI,WBR,TR,-0.53
2024-12-13,TR,OOL,BEAR,NORMAL,SWR,BULL,3.999
2024-12-16,BULL,OAR,BULL,DOJI,SAR,BULL,6.78
2024-12-17,BULL,OOH,BULL,NORMAL,SWR,BEAR,-0.965
2024-12-18,TR,OOL,TR,NORMAL,SWR,BEAR,-2.144
2024-12-19,BULL,OBR,TR,DOJI,SWR,BULL,0.605
2024-12-20,BULL,OIM,TR,NORMAL,WAR,BEAR,-1.881
2024-12-23,BEAR,OOH,TR,HUGE OPEN,WBR,TR,0.301
2024-12-24,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-0.807
2024-12-26,BEAR,OIM,BEAR,DOJI,SWR,BEAR,-1.257
2024-12-27,BEAR,OIM,BEAR,NORMAL,WBR,BEAR,-1.276
2024-12-30,BULL,OOL,BEAR,DOJI,SWR,TR,-0.343
2024-12-31,BEAR,OIM,TR,DOJI,SWR,BEAR,-1.53
2025-01-01,TR,OIM,TR,DOJI,SWR,TR,-0.376
2025-01-02,BEAR,OIM,TR,NORMAL,SWR,BULL,2.656
2025-01-03,BEAR,OOH,BULL,NORMAL,SWR,BEAR,-1.756
2025-01-06,TR,OOL,BEAR,NORMAL,SWR,BEAR,-2.478
2025-01-07,TR,OIM,TR,NORMAL,SWR,BEAR,-2.438
2025-01-08,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-1.347
2025-01-09,TR,OIM,BEAR,NORMAL,SWR,TR,0.0
2025-01-10,BEAR,OOL,TR,NORMAL,WBR,TR,-0.162
2025-01-13,BEAR,OBR,BEAR,DOJI,SBR,BEAR,-3.462
2025-01-14,BULL,OOL,BEAR,NORMAL,SWR,BEAR,-1.232
2025-01-15,BULL,OIM,TR,DOJI,SWR,BULL,3.028
2025-01-16,BEAR,OAR,BULL,DOJI,SAR,BEAR,-3.748
2025-01-17,BEAR,OOL,BEAR,NORMAL,WBR,TR,-0.379
2025-01-20,BEAR,OIM,TR,NORMAL,SWR,BULL,2.168
2025-01-21,BEAR,OOL,TR,HUGE OPEN,WBR,BEAR,-1.785
2025-01-22,BEAR,OIM,BEAR,NORMAL,WBR,TR,0.268
2025-01-23,BULL,OIM,TR,NORMAL,WAR,BULL,2.311
2025-01-24,BEAR,OOH,BULL,NORMAL,SWR,BEAR,-1.605
2025-01-27,BEAR,OOL,BEAR,HUGE OPEN,WBR,BEAR,-3.37
2025-01-28,BEAR,OOL,BEAR,NORMAL,WBR,BULL,1.408
2025-01-29,BULL,OOH,TR,NORMAL,WAR,BULL,0.956
2025-01-30,TR,OOH,BULL,NORMAL,SWR,BEAR,-3.753
2025-01-31,BULL,OIM,BEAR,DOJI,SWR,BULL,1.045
2025-02-01,BULL,OOH,BULL,NORMAL,WAR,BULL,4.437
2025-02-03,BEAR,OIM,TR,NORMAL,SWR,BULL,6.828
2025-02-04,BEAR,OOH,BULL,NORMAL,SWR,BEAR,-1.776
2025-02-05,BEAR,OBR,BEAR,DOJI,SBR,BEAR,-1.483
2025-02-06,BULL,OBR,BEAR,HUGE OPEN,SBR,BEAR,-3.402
2025-02-07,BEAR,OIM,TR,NORMAL,WBR,BEAR,-2.488
2025-02-10,BEAR,OOL,BEAR,HUGE OPEN,WBR,TR,-0.412
2025-02-11,BEAR,OIM,BEAR,HUGE OPEN,WBR,BEAR,-6.079
2025-02-12,TR,OOL,BEAR,NORMAL,SWR,BULL,1.788
2025-02-13,BULL,OOH,TR,NORMAL,SWR,BULL,4.13
2025-02-14,BEAR,OOH,BULL,NORMAL,SWR,BEAR,-2.568
2025-02-17,BULL,OIM,TR,NORMAL,SWR,BEAR,-1.548
2025-02-18,BEAR,OOL,TR,NORMAL,WBR,BULL,5.025
2025-02-19,BULL,OIM,TR,NORMAL,WAR,BULL,6.028
2025-02-20,BULL,OOH,BULL,DOJI,SWR,BEAR,-1.535
2025-02-21,BEAR,OOL,TR,DOJI,SWR,BEAR,-2.501
2025-02-24,TR,OOL,BEAR,DOJI,WBR,BULL,3.57
2025-02-25,BEAR,OOH,BULL,DOJI,SWR,BEAR,-1.293
2025-02-27,BEAR,OIM,BEAR,HUGE OPEN,WBR,TR,0.188
2025-02-28,BULL,OBR,BEAR,DOJI,SWR,BEAR,-3.821
2025-03-03,BEAR,OIM,TR,NORMAL,WBR,TR,-0.274
2025-03-04,BULL,OOL,TR,NORMAL,SWR,BULL,4.015
2025-03-05,TR,OOH,BULL,NORMAL,WAR,BULL,3.333
2025-03-06,BULL,OOH,BULL,HUGE OPEN,WAR,BEAR,-3.165
2025-03-07,TR,OOL,TR,NORMAL,WBR,BULL,0.839
2025-03-10,BEAR,OAR,TR,HUGE OPEN,SWR,TR,0.307
2025-03-11,BEAR,OBR,TR,NORMAL,SBR,TR,0.527
2025-03-12,TR,OAR,TR,DOJI,SWR,BEAR,-2.456
2025-03-13,TR,OIM,BEAR,NORMAL,WBR,BULL,0.844
2025-03-17,BULL,OOH,TR,NORMAL,SWR,TR,-0.253
2025-03-18,TR,OOH,TR,NORMAL,SWR,TR,0.394
2025-03-19,BULL,OOH,TR,DOJI,SWR,BULL,0.867
2025-03-20,BEAR,OIM,TR,DOJI,SWR,BEAR,-1.546
2025-03-21,TR,OIM,BEAR,DOJI,SWR,BEAR,-0.887
2025-03-24,TR,OIM,TR,NORMAL,SWR,TR,-0.467
2025-03-25,BEAR,OIM,TR,DOJI,WBR,BEAR,-2.906
2025-03-26,TR,OBR,BEAR,NORMAL,SWR,BEAR,-2.423
2025-03-27,BEAR,OOL,TR,DOJI,WBR,BULL,6.758
2025-03-28,BULL,OOH,TR,DOJI,SWR,BEAR,-2.286
2025-04-01,BULL,OOL,TR,DOJI,SWR,BULL,0.907
2025-04-02,BULL,OIM,TR,DOJI,SWR,BULL,3.249
2025-04-03,BULL,OIM,BULL,NORMAL,SWR,BULL,1.274
2025-04-04,BEAR,OIM,TR,NORMAL,SWR,BEAR,-0.835
2025-04-07,BULL,OBR,TR,DOJI,SBR,TR,0.515
2025-04-08,BEAR,OAR,BULL,DOJI,SAR,BULL,1.581
2025-04-09,TR,OOH,TR,HUGE OPEN,WAR,BULL,1.913
2025-04-11,BEAR,OAR,TR,NORMAL,SWR,BEAR,-1.773
2025-04-15,BULL,OIM,BEAR,DOJI,SWR,BEAR,-2.01
2025-04-16,TR,OOL,TR,NORMAL,SWR,TR,-0.532
2025-04-17,BULL,OIM,TR,DOJI,WAR,TR,-0.525
2025-04-21,BULL,OIM,TR,NORMAL,SWR,BEAR,-0.794
2025-04-22,BULL,OIM,TR,HUGE OPEN,WBR,TR,-0.377
2025-04-23,BEAR,OOH,TR,NORMAL,SWR,BULL,1.033
2025-04-24,TR,OIM,TR,DOJI,SWR,BEAR,-1.346
2025-04-25,BEAR,OOL,TR,DOJI,WBR,BEAR,-3.605
2025-04-28,TR,OOL,BEAR,NORMAL,SWR,TR,0.108
2025-04-29,BEAR,OOH,TR,DOJI,SWR,BEAR,-1.215
2025-04-30,BEAR,OOH,BEAR,HUGE OPEN,WBR,BULL,1.096
2025-05-02,BEAR,OOL,TR,NORMAL,SWR,BEAR,-1.642
2025-05-05,BULL,OIM,BEAR,NORMAL,SWR,BULL,9.527
2025-05-06,BULL,OIM,BULL,NORMAL,SWR,BULL,1.301
2025-05-07,TR,OBR,TR,HUGE OPEN,SWR,TR,-0.439
2025-05-08,BEAR,OIM,TR,DOJI,SWR,BEAR,-4.328
2025-05-09,TR,OBR,BEAR,NORMAL,SBR,BULL,1.738
2025-05-12,BEAR,OAR,BULL,HUGE OPEN,SWR,BULL,2.231
2025-05-13,BEAR,OBR,TR,NORMAL,SBR,BULL,3.204
2025-05-14,TR,OOH,TR,NORMAL,SWR,BEAR,-0.837
2025-05-15,BEAR,OIM,BEAR,DOJI,SWR,BULL,2.49
2025-05-16,BULL,OOH,BULL,HUGE OPEN,WAR,BEAR,-0.678
2025-05-19,BULL,OIM,TR,NORMAL,SWR,TR,-0.279
2025-05-20,BEAR,OIM,TR,HUGE OPEN,WBR,BEAR,-2.351
2025-05-21,BEAR,OOL,BEAR,NORMAL,SWR,BULL,1.11
2025-05-22,BULL,OIM,TR,HUGE OPEN,WAR,TR,0.032
2025-05-23,BULL,OOH,TR,HUGE OPEN,WAR,BULL,1.521
2025-05-26,BEAR,OOH,TR,DOJI,SWR,BEAR,-0.772
2025-05-27,TR,OIM,TR,NORMAL,SWR,TR,0.031
2025-05-28,TR,OIM,TR,NORMAL,SWR,TR,0.0
2025-05-29,BULL,OIM,TR,DOJI,SWR,BULL,1.801
2025-05-30,BEAR,OOH,BULL,HUGE OPEN,WAR,BULL,1.276
2025-06-02,TR,OIM,TR,NORMAL,SWR,BULL,1.258
2025-06-03,TR,OIM,TR,NORMAL,SWR,BEAR,-1.253
2025-06-04,TR,OOL,TR,NORMAL,SWR,BULL,6.689
2025-06-05,BULL,OOH,BULL,NORMAL,SWR,BULL,0.706
2025-06-06,BULL,OIM,TR,NORMAL,WAR,BULL,1.705
2025-06-09,BEAR,OOH,TR,HUGE OPEN,WBR,TR,0.0
2025-06-10,BEAR,OOL,BEAR,DOJI,SWR,BEAR,-0.985
2025-06-11,TR,OIM,TR,NORMAL,SWR,BEAR,-0.849
2025-06-12,BULL,OIM,TR,DOJI,WAR,BEAR,-1.24
2025-06-13,TR,OBR,TR,DOJI,SBR,BULL,1.989
2025-06-16,TR,OOH,BULL,DOJI,SWR,BULL,1.205
2025-06-17,BEAR,OOH,BULL,DOJI,SWR,BEAR,-0.903
2025-06-18,BULL,OIM,BEAR,NORMAL,SWR,BULL,1.189
2025-06-19,BULL,OOH,BULL,DOJI,WAR,BULL,1.009
2025-06-20,BULL,OIM,TR,NORMAL,SWR,BULL,2.709
2025-06-23,TR,OIM,TR,NORMAL,SWR,BULL,2.176
2025-06-24,BEAR,OOH,TR,DOJI,WAR,TR,0.462
2025-06-25,BEAR,OIM,TR,DOJI,SWR,BULL,2.22
2025-06-26,BULL,OOH,TR,HUGE OPEN,WAR,TR,-0.539
2025-06-27,BEAR,OOH,TR,NORMAL,SWR,TR,0.235
2025-06-30,BEAR,OIM,TR,NORMAL,SWR,TR,-0.125
2025-07-01,TR,OOL,BEAR,NORMAL,WBR,BEAR,-1.068
2025-07-02,BEAR,OOL,BEAR,NORMAL,WBR,BEAR,-1.686
2025-07-03,BEAR,OOL,BEAR,DOJI,SWR,TR,0.534
2025-07-04,BULL,OOH,BULL,DOJI,WAR,BEAR,-2.146
2025-07-07,BEAR,OIM,TR,NORMAL,SWR,BEAR,-1.933
2025-07-08,TR,OOL,BEAR,DOJI,SWR,TR,0.422
2025-07-09,BULL,OOH,BULL,HUGE OPEN,SWR,TR,-0.302
2025-07-10,BULL,OIM,TR,NORMAL,SWR,BULL,0.84
2025-07-11,BEAR,OIM,TR,NORMAL,SWR,BULL,1.316
2025-07-14,BULL,OIM,TR,NORMAL,SWR,BULL,1.941
2025-07-15,BULL,OOH,BULL,DOJI,WAR,BEAR,-2.103
2025-07-16,TR,OIM,TR,NORMAL,SWR,BEAR,-1.487
2025-07-17,BEAR,OIM,TR,DOJI,WBR,TR,-0.142
2025-07-18,TR,OIM,BEAR,DOJI,SWR,TR,0.167
2025-07-21,BEAR,OIM,TR,HUGE OPEN,WBR,BULL,1.431
2025-07-22,TR,OAR,TR,HUGE OPEN,SAR,BEAR,-0.67
2025-07-23,BEAR,OIM,TR,DOJI,SWR,TR,0.252
2025-07-24,BULL,OIM,TR,DOJI,SWR,TR,-0.321
2025-07-25,BEAR,OIM,TR,NORMAL,SWR,TR,-0.255
2025-07-28,BULL,OBR,BEAR,NORMAL,SWR,BEAR,-1.047
2025-07-29,BEAR,OIM,TR,DOJI,SWR,BULL,2.117
2025-07-30,BEAR,OOH,TR,NORMAL,SWR,BEAR,-1.298
2025-07-31,BULL,OOL,BEAR,NORMAL,SWR,TR,0.012
2025-08-01,BEAR,OAR,TR,HUGE OPEN,SAR,BULL,1.223
2025-08-04,TR,OOL,BEAR,NORMAL,WBR,BULL,2.291
2025-08-05,TR,OOH,TR,DOJI,SWR,BEAR,-1.719
2025-08-06,BULL,OOL,BEAR,NORMAL,SWR,TR,0.293
